FIPS,2014 OD,2015 OD,2016 OD,2017 OD,2018 OD,2019 OD,2020 OD
20007,8.1,8.65,15.7,16.9,15.2,10.95,14.16
20009,6.7,6.1,7.3,10.69,10.39,10.95,11.5
20011,8.1,11.7,10.51,15.8,13.5,15.5,14.16
20013,11.1,8.65,10.51,10.69,10.39,16.2,14.16
20015,8.1,14.7,14.2,10.69,16.2,13.0,14.16
20017,8.1,8.4,9.6,10.4,10.5,10.95,14.16
20019,8.1,17.6,17.6,19.0,10.39,18.7,25.5
20021,8.1,18.5,15.8,10.69,10.39,10.95,14.16
20023,8.1,8.65,10.51,7.8,8.0,10.95,14.16
20025,8.1,8.5,10.51,9.8,9.4,9.6,14.16
20027,8.1,9.6,10.51,11.8,12.0,10.95,14.16
20029,5.8,6.7,7.2,7.7,8.4,7.6,14.16
20031,12.8,8.65,13.1,10.69,10.39,15.7,14.16
20033,9.0,9.8,12.0,10.69,11.6,12.7,14.16
20035,12.1,8.65,10.51,10.69,14.0,10.95,16.6
20037,10.7,8.65,12.7,10.69,13.0,15.3,16.8
20039,8.1,6.6,7.6,8.1,10.39,10.95,10.4
20041,8.1,7.2,8.7,9.3,9.5,10.95,12.3
20043,7.0,8.65,8.1,8.7,8.4,10.95,12.5
20045,8.1,10.8,10.51,10.69,11.6,13.0,14.16
20047,6.8,6.9,7.9,8.5,8.2,8.4,14.16
20049,8.1,16.0,10.51,19.7,10.39,19.3,14.16
20051,8.1,8.65,10.51,10.69,10.39,7.0,14.16
20053,8.0,8.7,10.51,10.7,10.39,10.5,14.16
20055,6.3,8.9,10.51,10.69,8.7,10.95,14.16
20057,8.1,5.1,10.51,6.5,10.39,10.95,14.16
20059,8.1,8.65,13.9,10.69,10.39,14.5,14.16
20061,8.1,9.6,10.51,10.69,13.1,10.95,14.16
20063,5.6,5.7,6.5,7.0,6.7,10.95,8.9
20065,8.1,6.3,10.51,7.7,10.39,7.6,14.16
20067,8.1,8.65,4.7,5.1,4.9,5.0,14.16
20069,8.1,5.2,6.0,6.4,6.1,10.95,14.16
20071,8.5,9.2,10.6,10.69,10.39,11.2,14.5
20073,16.7,8.65,10.51,10.69,10.39,18.1,14.16
20075,8.1,8.65,11.9,13.6,12.2,10.95,16.3
20077,8.1,13.3,16.0,16.2,10.39,18.0,21.7
20079,8.1,12.3,10.51,12.5,10.39,10.95,14.16
20081,4.8,8.65,6.0,10.69,10.39,6.3,8.1
20083,5.0,5.5,6.3,10.69,6.4,10.95,14.16
20085,6.6,8.65,8.7,10.69,10.39,11.0,14.16
20087,8.5,8.65,10.51,11.1,10.39,10.95,14.5
20089,5.4,5.8,6.7,7.2,6.9,10.95,14.16
20091,8.1,8.65,10.51,8.9,10.39,11.2,13.0
20093,5.0,5.4,6.2,6.7,6.4,6.6,14.16
20095,12.0,8.65,10.51,14.1,13.5,14.8,20.0
20097,8.1,8.65,8.7,10.69,9.0,9.2,14.16
20099,8.1,8.65,10.51,10.69,15.4,10.95,21.7
20101,4.8,5.3,6.0,6.5,6.2,10.95,8.3
20103,8.1,11.6,10.51,12.1,13.1,10.95,18.3
20105,8.1,8.65,10.51,8.0,10.39,7.8,10.1
20107,8.1,16.5,16.5,10.69,10.39,10.95,22.0
20109,8.1,8.65,10.51,10.69,10.39,10.6,13.6
20111,6.3,8.65,10.51,10.69,10.3,9.0,11.2
20113,7.7,8.65,10.51,9.0,7.7,8.8,11.6
20115,7.1,8.2,8.8,10.69,10.39,10.95,13.3
20117,5.4,8.65,10.51,10.69,10.39,10.95,14.16
20119,8.1,6.6,10.51,10.69,10.39,8.5,10.3
20121,14.3,12.6,13.3,10.69,10.39,15.2,14.16
20123,4.6,5.1,10.51,6.2,10.39,6.1,7.9
20125,8.1,8.65,10.51,10.69,16.4,10.95,14.16
20127,8.1,7.2,10.51,9.4,8.4,8.7,11.1
20129,8.1,10.0,11.4,10.69,11.7,12.9,14.16
20131,5.3,5.4,10.51,10.69,6.3,6.5,14.16
20133,8.1,8.65,10.51,10.69,15.4,10.95,18.7
20135,8.1,6.2,10.51,8.2,7.3,7.5,14.16
20137,5.9,6.4,7.3,10.69,8.0,10.95,14.16
20139,8.1,8.65,13.7,10.69,14.8,10.95,21.2
20141,7.6,8.65,10.51,10.69,10.39,10.95,13.0
20143,8.1,6.0,10.51,10.69,7.0,7.2,9.3
20145,7.4,8.0,9.7,10.69,10.39,9.7,14.16
20147,4.4,4.8,10.51,10.69,5.6,5.8,7.4
20149,8.1,8.65,10.51,9.4,10.39,8.7,10.3
20151,8.5,8.65,10.5,10.69,10.8,11.8,14.16
20153,5.7,6.2,7.1,10.69,7.3,7.5,14.16
20155,14.1,8.65,10.51,10.69,18.5,10.95,21.1
20157,5.8,6.0,10.51,7.8,10.39,7.7,9.9
20159,8.3,9.6,11.5,11.7,10.39,10.95,13.8
20161,8.1,6.1,10.51,6.9,10.39,9.1,14.16
20163,6.7,8.65,7.9,10.69,10.39,8.3,14.16
20165,6.9,8.65,10.51,9.2,8.8,9.1,12.5
20167,8.1,9.6,10.51,10.69,9.9,10.2,14.16
20169,8.1,8.65,14.8,10.69,15.2,16.8,19.0
20171,5.8,5.9,10.51,7.2,10.39,10.95,10.4
20173,8.1,8.65,10.51,17.9,10.39,21.3,14.16
20175,8.1,8.65,10.51,9.1,7.8,10.95,14.16
20177,13.6,8.65,16.3,17.5,16.5,10.95,14.16
20179,5.2,8.65,10.51,10.69,10.39,10.95,9.0
20181,8.1,8.65,9.4,10.69,10.39,9.9,14.16
20183,8.1,8.65,8.3,9.0,10.39,8.8,14.16
20185,8.1,8.65,10.51,10.69,9.0,10.95,14.16
20187,7.2,8.65,10.51,10.69,9.3,9.5,14.16
20189,5.4,5.9,6.7,10.69,10.39,10.95,9.1
20191,8.1,14.6,15.5,15.6,15.1,10.95,22.2
20193,6.5,7.0,10.51,9.2,8.2,10.95,14.16
20195,5.8,8.65,10.51,10.69,7.4,10.95,10.5
20197,8.1,8.4,9.0,9.7,10.39,10.95,12.2
20199,6.5,8.65,8.1,10.69,10.39,10.95,11.1
20201,8.1,8.65,10.51,10.69,10.39,10.95,8.5
20203,8.1,6.7,10.51,10.69,10.39,8.1,14.16
20205,16.1,8.65,10.51,10.69,10.39,10.95,14.16
20207,14.0,8.65,19.7,18.7,10.39,10.95,14.16
20209,10.0,8.65,12.1,11.8,10.39,15.2,26.4
21001,17.0,26.23,17.4,32.2,19.8,20.2,24.8
21003,17.6,26.23,22.1,21.1,19.3,30.4,29.1
21005,20.1,26.23,32.8,37.4,29.0,36.8,48.6
21007,25.44,26.23,30.06,22.4,16.9,30.56,44.2
21009,11.3,12.7,13.9,19.9,28.17,14.5,44.2
21011,25.44,26.23,36.4,36.6,28.17,34.2,55.4
21013,48.4,74.1,54.9,51.9,28.17,55.9,44.2
21015,25.44,36.4,33.9,35.4,28.17,28.1,42.4
21017,24.0,26.9,27.0,34.4,28.17,37.3,62.5
21019,34.7,43.1,50.8,59.1,57.2,59.6,74.2
21021,25.44,23.8,30.06,32.2,23.2,25.9,35.7
21023,20.4,26.23,30.06,28.2,27.1,30.56,36.7
21025,45.1,37.9,53.0,42.6,28.17,53.4,66.6
21027,12.3,26.23,16.6,16.7,16.1,30.56,44.2
21029,27.0,26.23,24.9,38.8,30.0,30.56,44.2
21031,25.44,28.9,19.8,21.1,28.17,20.8,44.2
21033,25.44,15.3,30.06,32.2,17.6,19.1,44.2
21035,25.44,13.6,15.7,14.4,13.2,17.8,44.2
21037,25.44,48.4,67.6,70.8,28.17,30.56,44.2
21039,8.6,26.23,30.06,32.2,10.9,11.3,44.2
21041,25.44,31.0,30.06,32.2,37.3,40.2,51.4
21043,25.44,26.23,38.2,53.2,28.17,36.8,68.8
21045,25.44,26.23,29.8,32.2,28.17,30.56,32.6
21047,8.2,8.3,30.06,32.2,28.17,30.56,24.4
21049,25.44,38.7,37.4,32.2,28.17,30.56,86.2
21051,28.1,26.23,37.8,32.2,28.17,47.0,44.2
21053,25.44,26.23,30.06,50.3,28.17,30.56,72.2
21055,25.44,26.23,30.06,32.2,28.17,18.8,44.2
21057,25.44,26.6,30.06,30.2,28.17,30.56,37.5
21059,12.8,26.23,30.06,16.3,28.17,14.6,44.2
21061,13.2,26.23,17.1,20.4,20.7,18.0,21.3
21063,25.44,31.0,30.06,32.2,39.8,30.56,50.6
21065,46.8,26.23,57.0,32.2,28.17,30.56,81.7
21067,26.3,26.23,35.8,32.2,28.17,31.7,44.2
21069,25.44,26.2,26.3,32.2,23.0,27.5,33.7
21071,25.44,26.23,30.06,32.2,48.9,30.56,44.2
21073,20.8,22.7,30.06,38.5,29.3,30.7,44.2
21075,8.9,26.23,30.06,32.2,28.17,30.56,15.9
21077,37.8,26.23,30.06,32.2,28.17,47.2,44.2
21079,22.8,26.23,30.06,32.2,26.2,25.4,44.2
21081,25.44,36.4,30.06,32.2,28.17,56.5,44.2
21083,25.44,26.23,14.9,32.2,14.5,14.9,44.2
21085,25.44,26.23,35.2,35.3,28.17,23.5,44.2
21087,11.8,26.23,13.6,16.4,14.9,30.56,44.2
21089,25.44,26.23,33.3,44.3,44.8,30.56,44.2
21091,11.6,26.23,30.06,32.2,13.8,15.0,44.2
21093,25.44,12.0,30.06,32.2,17.6,30.56,44.2
21095,35.1,37.3,30.06,32.2,28.17,30.56,44.2
21097,31.2,26.23,74.4,43.7,33.9,30.56,48.8
21099,25.44,26.23,17.6,32.2,19.9,30.56,44.2
21101,25.44,26.23,14.6,32.2,14.9,12.5,20.7
21103,25.44,26.0,30.06,26.1,28.17,30.56,44.2
21105,9.5,11.0,12.6,12.7,28.17,30.56,44.2
21107,25.44,16.1,20.9,24.6,15.9,30.56,44.2
21109,25.44,18.9,20.0,32.2,21.6,22.2,30.5
21111,24.2,26.23,30.06,46.1,36.5,42.2,44.2
21113,22.6,26.23,31.8,32.2,28.17,38.3,57.9
21115,30.0,26.23,32.1,33.9,35.9,30.56,45.3
21117,25.44,65.2,51.5,71.8,56.5,51.9,58.4
21119,25.44,26.23,46.3,46.8,28.17,55.5,44.2
21121,24.9,48.0,30.06,32.2,29.3,30.56,48.2
21123,25.44,26.23,12.1,13.7,28.17,30.56,44.2
21125,23.6,23.1,21.6,25.6,28.17,19.2,44.2
21127,28.2,26.23,30.06,40.7,36.0,30.56,46.4
21129,25.44,26.23,41.6,32.2,44.8,30.56,68.9
21131,25.44,26.23,30.06,51.7,28.17,49.1,60.0
21133,31.1,26.23,32.0,40.1,28.17,41.9,44.2
21135,25.44,27.3,30.06,30.7,29.7,27.3,44.2
21137,20.3,25.1,34.3,32.2,33.4,30.56,44.2
21139,25.44,26.23,28.4,32.2,28.17,30.56,44.2
21141,25.44,13.8,16.2,32.2,28.17,30.56,17.7
21143,25.44,17.1,30.06,19.6,21.1,30.56,25.8
21145,25.44,26.23,30.06,19.3,20.2,30.56,44.2
21147,25.44,26.23,30.06,25.2,28.17,19.3,44.2
21149,25.44,26.23,30.06,32.2,19.3,18.7,44.2
21151,25.44,26.23,30.06,44.3,28.17,30.56,66.7
21153,29.8,26.23,30.06,32.2,42.6,41.6,44.2
21155,16.9,26.23,30.06,23.8,17.7,30.56,37.6
21157,25.44,26.23,26.8,19.8,28.17,21.5,23.5
21159,39.4,58.6,49.3,52.7,44.2,57.4,72.1
21161,23.3,25.0,36.9,38.8,28.17,26.2,44.2
21163,25.44,15.2,30.06,32.2,28.17,30.56,44.2
21165,23.4,26.23,30.2,32.2,28.17,30.0,44.2
21167,19.9,22.4,31.3,32.2,28.17,30.56,33.8
21169,13.0,15.0,20.1,32.2,28.17,30.56,25.0
21171,25.44,23.6,30.06,32.2,30.1,30.56,38.2
21173,32.0,26.23,35.2,44.3,28.17,30.56,50.2
21175,18.2,18.7,24.6,32.2,25.1,25.8,38.9
21177,25.44,16.7,30.06,22.4,28.17,30.56,28.8
21179,25.44,17.7,30.06,32.2,28.17,30.56,44.2
21181,25.44,26.23,31.3,32.2,30.3,30.56,44.2
21183,15.4,26.23,17.4,18.4,28.17,19.1,44.2
21185,25.44,26.23,15.7,14.5,14.7,18.7,16.7
21187,36.8,30.4,30.06,44.1,51.6,30.56,44.2
21189,35.0,26.23,42.7,32.2,28.17,30.56,44.2
21191,25.44,26.23,30.06,32.2,28.17,40.9,49.1
21193,45.0,26.23,44.3,43.4,45.8,30.56,44.2
21195,25.44,26.23,36.1,32.2,36.2,44.2,52.5
21197,62.9,26.23,58.9,32.2,62.5,30.56,82.0
21199,17.4,19.7,21.9,25.1,28.17,30.56,44.2
21201,25.44,26.23,30.06,35.2,29.7,30.56,41.7
21203,25.44,26.23,30.06,32.2,36.8,30.56,49.1
21205,21.0,23.4,30.06,32.2,28.8,25.7,46.0
21207,49.6,26.23,30.06,32.2,28.17,30.56,42.3
21209,25.44,21.6,30.06,23.8,28.17,30.56,44.2
21211,25.44,21.6,30.06,19.9,18.4,22.7,27.0
21213,25.44,18.8,17.9,32.2,15.5,15.8,44.2
21215,25.44,26.23,30.06,25.4,28.17,21.4,30.1
21217,25.44,24.1,27.8,32.2,32.2,28.8,44.2
21219,15.7,26.23,17.0,32.2,28.17,30.56,44.2
21221,25.44,18.0,16.1,21.4,16.4,30.56,44.2
21223,25.44,26.23,23.4,25.0,24.0,30.56,30.9
21225,24.9,26.23,30.06,27.2,28.17,30.56,44.2
21227,25.44,12.7,14.2,13.3,15.0,30.56,19.9
21229,25.44,26.23,19.0,21.6,19.5,21.2,44.2
21231,25.44,20.5,21.6,26.6,23.3,30.56,36.4
21233,25.44,17.3,19.5,19.7,28.17,30.56,44.2
21235,25.44,26.23,30.06,46.5,34.7,30.56,44.2
21237,43.1,26.23,41.9,32.2,28.17,30.56,44.2
21239,25.44,26.4,21.9,32.2,28.0,30.56,44.2
22001,14.16,16.18,18.3,20.4,18.69,24.72,30.25
22003,11.8,13.4,15.7,19.19,18.7,19.1,30.25
22005,14.16,16.0,15.5,19.19,18.69,21.2,37.4
22007,14.16,12.7,18.3,14.3,15.4,15.0,25.0
22009,19.0,17.7,17.7,19.19,18.69,21.1,30.25
22011,13.2,16.18,14.1,19.19,18.69,24.72,30.25
22013,10.9,16.18,18.3,12.7,11.5,24.72,30.25
22015,14.16,16.18,18.3,13.4,11.1,24.72,16.7
22017,9.4,12.9,18.3,14.2,13.6,24.72,30.25
22019,17.3,16.18,18.3,16.4,18.69,19.0,31.1
22021,14.16,12.3,13.9,16.8,18.69,15.6,30.25
22023,14.16,18.7,21.1,19.19,24.3,24.72,30.25
22025,11.6,11.9,13.4,16.2,18.69,24.72,22.8
22027,14.16,10.8,13.6,19.19,18.69,14.4,30.25
22029,14.16,16.18,12.5,19.19,10.3,24.72,30.25
22031,10.2,16.18,18.3,13.8,11.9,24.72,17.5
22033,13.8,16.18,18.1,18.8,18.69,26.7,30.25
22035,6.1,16.18,18.3,19.19,7.8,24.72,10.4
22037,9.8,16.18,18.3,19.19,12.9,14.0,26.4
22039,18.6,16.18,19.9,19.19,27.5,24.72,30.25
22041,14.16,9.9,18.3,9.5,18.69,24.72,30.25
22043,14.16,12.2,18.3,13.8,14.0,24.72,30.25
22045,14.16,16.18,19.6,15.4,18.69,24.72,30.25
22047,12.8,15.9,15.3,19.19,19.8,18.4,30.25
22049,14.16,12.6,18.3,19.19,18.69,24.72,17.6
22051,14.16,16.18,33.6,40.1,36.4,36.5,30.25
22053,17.5,16.18,21.5,19.19,18.69,24.72,30.25
22055,14.6,14.3,18.1,20.3,18.69,25.8,30.25
22057,21.6,16.18,18.9,19.19,17.5,24.72,30.25
22059,17.9,19.2,17.3,19.19,20.9,24.72,30.25
22061,14.16,16.18,7.0,7.5,6.5,24.72,10.6
22063,14.16,35.4,40.5,19.19,32.0,38.3,54.2
22065,14.16,6.5,7.3,19.19,18.69,7.8,10.6
22067,12.8,17.9,18.3,16.4,18.69,24.72,30.25
22069,8.7,8.8,9.3,11.6,18.69,24.72,30.25
22071,27.6,16.18,18.3,38.0,39.5,42.6,70.1
22073,11.3,16.18,17.0,19.19,19.5,17.2,30.25
22075,25.5,28.4,28.5,19.19,18.69,28.4,52.6
22077,12.8,14.6,18.1,19.19,15.8,24.72,30.25
22079,13.3,16.18,18.3,19.19,18.69,29.1,35.0
22081,7.0,7.6,8.7,19.19,8.9,9.7,11.7
22083,7.4,16.18,18.3,10.8,18.69,24.72,15.0
22085,8.3,9.5,18.3,12.1,18.69,24.72,30.25
22087,14.16,35.2,45.9,47.1,18.69,56.5,83.3
22089,16.9,22.5,18.3,20.3,22.9,24.72,35.5
22091,23.1,19.9,29.5,25.3,18.69,25.0,40.5
22093,14.16,16.18,18.3,10.6,11.4,10.5,15.5
22095,16.2,18.8,18.3,19.19,18.69,23.1,30.25
22097,14.16,16.3,16.3,19.19,18.4,19.9,32.1
22099,11.1,10.3,13.5,19.19,12.1,16.7,30.25
22101,14.3,16.18,18.3,19.19,18.69,24.72,30.25
22103,28.2,16.18,18.3,33.6,35.4,38.2,30.25
22105,22.6,16.18,18.3,19.19,32.7,24.72,30.25
22107,7.5,16.18,18.3,10.7,18.69,9.9,13.6
22109,14.16,29.0,21.7,19.19,18.69,24.72,40.0
22111,9.0,16.18,10.3,9.8,18.69,24.72,14.3
22113,14.16,16.5,18.3,14.1,18.69,15.2,29.0
22115,9.8,16.18,18.3,12.4,13.3,24.72,15.6
22117,14.16,16.18,18.3,57.6,18.69,87.1,70.8
22119,13.9,14.1,18.3,19.19,18.69,24.72,30.25
22121,15.4,16.18,18.2,19.19,18.69,24.72,33.9
22123,10.6,12.3,12.3,21.1,18.69,24.72,18.6
22125,12.6,16.18,18.3,18.3,18.69,24.72,30.25
22127,12.9,16.18,16.6,19.19,18.69,19.6,30.25
23001,19.5,21.9,22.44,21.4,20.41,21.97,36.9
23003,10.3,16.78,21.3,25.74,20.41,16.0,25.2
23005,15.8,16.78,21.4,31.6,24.4,21.97,30.4
23007,11.4,16.78,15.1,15.3,16.3,18.3,36.9
23009,16.8,16.78,22.44,25.74,17.3,17.6,36.9
23011,17.6,16.78,26.1,25.74,20.41,31.6,36.9
23013,16.61,16.78,22.4,25.74,20.1,21.97,37.4
23015,16.61,16.78,22.44,25.74,21.4,21.97,36.9
23017,10.9,16.78,22.44,25.74,21.7,17.6,36.9
23019,15.7,16.78,30.0,25.74,20.41,31.4,36.9
23021,16.61,16.7,20.8,22.2,20.41,20.7,36.9
23023,16.61,12.1,22.44,25.74,13.7,16.9,36.9
23025,16.61,18.4,22.44,28.9,20.41,27.6,36.9
23027,16.7,14.8,22.44,21.2,19.7,21.97,36.9
23029,27.1,16.78,22.44,39.6,20.41,21.97,54.6
23031,20.9,16.78,22.44,25.74,29.1,21.97,36.9
24001,20.7,22.3,33.45,47.5,33.83,32.1,63.2
24003,21.6,23.6,37.2,43.9,43.1,42.9,46.6
24005,18.23,22.3,45.1,36.97,33.83,43.07,52.7
24009,18.23,22.3,33.45,35.8,36.6,43.07,34.5
24011,18.23,24.5,35.1,37.9,30.5,43.07,52.0
24013,18.23,22.3,33.45,36.97,41.7,43.07,35.5
24015,18.23,34.5,44.4,65.9,33.83,43.07,40.17
24017,18.23,22.3,33.45,26.9,33.83,43.07,40.17
24019,15.8,16.9,22.4,36.97,25.0,33.8,40.17
24021,18.23,22.3,37.1,31.0,30.6,43.07,40.17
24023,11.9,22.3,14.2,23.2,33.83,43.07,40.17
24025,19.4,22.3,34.0,41.4,33.83,38.8,40.6
24027,18.23,22.3,15.6,17.9,14.7,43.07,18.0
24029,18.23,21.8,33.45,24.5,21.3,29.3,30.9
24031,7.1,22.3,11.5,36.97,9.6,43.07,40.17
24033,18.23,7.9,33.45,16.8,14.9,43.07,23.7
24035,20.6,22.3,33.45,25.3,33.83,43.07,38.6
24037,18.23,19.3,33.45,36.97,24.3,43.07,29.5
24039,19.2,21.5,30.9,36.97,33.83,27.1,40.17
24041,14.8,22.3,22.7,36.97,25.1,43.07,37.2
24043,28.8,22.3,39.2,34.5,51.7,51.8,64.2
24045,18.23,22.3,30.8,29.6,29.6,29.1,40.17
24047,20.6,30.7,33.45,36.97,33.83,28.5,35.4
24510,18.23,22.3,81.6,89.4,108.8,117.3,40.17
25001,18.67,30.5,38.6,34.4,37.2,37.5,33.04
25003,18.67,21.65,26.4,29.16,27.45,38.3,48.4
25005,29.3,21.65,26.4,29.16,27.45,32.32,33.04
25007,18.67,21.65,19.2,29.16,27.45,20.1,28.7
25009,18.67,28.5,36.6,40.8,27.45,36.7,33.04
25011,15.7,21.65,21.2,19.3,26.7,24.9,32.1
25013,18.67,21.65,26.4,29.16,27.45,45.3,33.04
25015,14.8,13.9,20.6,20.7,25.2,32.32,24.0
25017,16.4,21.65,26.4,23.0,27.45,20.9,33.04
25019,18.67,13.7,16.4,29.16,15.9,32.32,33.04
25021,17.6,21.65,26.4,29.16,26.9,32.32,24.4
25023,19.6,21.65,26.4,29.16,32.8,34.3,36.8
25025,17.3,21.65,32.2,34.0,27.45,30.6,33.04
25027,18.67,21.65,26.4,31.9,27.45,34.6,36.9
26001,14.08,15.8,13.3,19.77,19.4,14.9,23.92
26003,14.08,15.1,16.1,16.3,13.8,19.72,18.0
26005,16.8,15.8,14.6,14.1,19.4,19.72,17.0
26007,12.4,14.1,19.49,19.77,15.2,19.72,23.92
26009,14.08,15.8,19.49,19.77,16.1,15.7,23.92
26011,14.08,15.8,15.0,19.77,19.4,16.7,23.92
26013,12.7,13.0,17.5,17.7,17.0,19.72,23.92
26015,14.08,13.0,19.49,14.2,19.4,19.72,23.92
26017,14.08,15.8,26.8,19.77,19.4,19.72,36.3
26019,14.08,15.2,13.7,16.3,19.4,14.3,23.92
26021,14.08,19.6,19.49,19.77,17.8,19.72,23.92
26023,11.9,15.8,15.4,17.8,16.5,19.72,23.92
26025,14.08,32.3,34.0,34.2,19.4,19.72,23.92
26027,14.08,12.5,19.49,15.1,19.4,18.3,23.92
26029,14.08,15.8,11.1,19.77,19.4,14.4,23.92
26031,14.08,15.5,16.3,19.77,19.4,18.0,23.92
26033,14.08,13.1,19.49,19.77,15.5,19.72,22.8
26035,19.5,23.8,28.4,19.77,26.5,29.3,34.4
26037,14.08,10.7,12.1,19.77,19.4,12.9,13.9
26039,18.6,22.3,24.9,30.9,19.4,19.72,28.9
26041,14.08,6.6,19.49,8.0,19.4,8.7,11.4
26043,14.08,15.8,17.4,23.5,26.1,18.2,23.92
26045,12.9,15.8,18.4,19.77,21.8,14.3,23.92
26047,14.08,15.8,11.8,15.3,19.4,19.72,16.6
26049,14.08,16.1,19.49,38.2,51.8,41.7,44.3
26051,20.4,15.8,19.49,19.77,19.4,19.72,23.92
26053,14.08,15.8,19.49,12.3,19.4,19.72,19.3
26055,11.6,15.8,19.49,20.2,12.4,14.5,18.2
26057,6.8,10.1,19.49,10.7,19.4,19.72,13.0
26059,10.3,15.8,19.49,19.77,15.0,15.3,17.5
26061,14.08,6.6,19.49,19.77,8.9,19.72,23.92
26063,11.1,15.8,16.3,19.77,19.4,14.7,23.92
26065,14.08,15.8,24.7,19.77,31.0,19.72,39.0
26067,16.6,15.8,18.2,17.6,14.7,16.1,23.92
26069,14.08,21.0,26.7,21.3,22.6,25.3,34.5
26071,12.4,15.8,19.49,19.77,19.4,16.0,23.92
26073,8.8,14.3,19.49,13.8,14.0,19.72,16.7
26075,8.2,10.1,19.49,9.6,19.4,19.72,12.6
26077,14.08,12.2,22.4,20.2,19.0,19.72,23.92
26079,14.08,12.1,14.3,19.77,14.6,19.72,23.92
26081,14.08,15.8,19.49,19.77,19.4,19.72,23.92
26083,9.7,10.6,12.1,19.77,12.4,19.72,16.5
26085,14.08,15.8,19.49,19.77,14.4,19.72,17.7
26087,14.08,13.7,15.8,21.7,18.9,18.6,22.3
26089,14.08,15.8,19.49,19.77,9.7,9.4,13.9
26091,17.0,15.8,18.3,19.77,19.4,21.1,23.92
26093,22.7,15.8,19.49,19.77,19.4,20.4,20.7
26095,14.08,15.8,19.49,13.9,19.4,19.72,19.7
26097,14.08,15.8,12.9,12.3,19.4,12.1,23.92
26099,14.08,28.9,19.49,19.77,38.0,30.9,37.7
26101,14.08,24.9,27.4,19.77,19.4,26.0,46.4
26103,14.08,15.8,22.1,14.9,19.4,19.72,23.92
26105,14.08,15.8,14.9,21.0,19.4,17.1,23.8
26107,9.2,15.8,11.5,19.77,9.6,19.72,13.7
26109,12.2,12.5,19.49,19.77,19.4,13.9,17.2
26111,10.4,15.8,19.49,13.5,19.4,16.0,23.92
26113,10.7,15.8,19.49,19.77,19.4,14.5,23.92
26115,14.08,15.8,34.9,37.0,30.9,27.2,23.92
26117,12.1,17.7,14.0,19.8,19.3,19.72,18.3
26119,12.2,15.8,15.1,16.1,19.4,14.9,23.8
26121,14.08,22.5,21.6,24.1,19.4,29.2,23.92
26123,12.2,15.8,13.1,19.77,19.4,12.3,23.1
26125,14.08,10.0,19.49,14.5,19.4,12.8,16.8
26127,13.0,15.8,16.4,20.1,15.1,19.72,20.8
26129,26.0,15.8,19.49,19.77,27.1,29.0,23.92
26131,14.08,15.8,19.49,17.9,17.1,19.72,22.5
26133,12.9,13.2,19.49,20.2,19.4,15.4,23.92
26135,14.08,17.9,19.49,19.77,19.4,23.9,23.92
26137,14.08,16.0,19.49,19.77,25.4,16.8,23.92
26139,10.9,15.8,19.49,19.77,11.5,19.72,23.92
26141,14.7,15.8,19.49,17.0,19.4,19.72,22.2
26143,14.08,19.7,27.6,31.8,28.2,26.2,35.6
26145,14.08,18.0,20.3,19.77,19.4,20.8,32.1
26147,26.4,15.8,42.8,40.4,19.4,34.8,37.2
26149,14.08,15.8,19.49,19.77,15.6,19.72,19.2
26151,12.4,13.2,17.5,19.3,16.3,19.72,20.8
26153,12.9,15.8,19.49,19.77,19.4,19.72,23.92
26155,14.08,15.8,19.49,26.9,19.4,19.72,23.92
26157,14.08,13.3,13.3,16.7,16.2,16.5,21.8
26159,16.5,15.8,19.49,19.77,20.1,23.1,28.3
26161,16.8,16.4,18.7,19.3,21.1,18.1,23.92
26163,14.08,15.8,38.0,19.77,19.4,42.9,46.0
26165,18.9,18.4,19.49,24.2,18.7,23.8,23.92
27001,14.7,16.8,9.26,10.39,18.2,18.7,12.25
27003,8.5,10.5,9.26,10.39,10.37,12.5,12.25
27005,6.6,8.8,9.26,8.9,8.1,10.31,12.25
27007,7.99,11.4,13.1,15.1,10.37,10.31,12.25
27009,8.8,11.1,12.9,10.39,10.37,10.9,12.25
27011,7.99,6.9,9.26,10.39,7.6,10.31,12.25
27013,5.1,8.18,9.26,10.39,10.37,7.7,8.5
27015,4.8,8.18,5.9,10.39,10.37,5.9,12.25
27017,14.6,15.6,15.6,15.7,10.37,10.31,21.3
27019,7.99,6.4,9.26,10.39,6.5,7.8,11.5
27021,18.0,8.18,22.1,10.39,24.5,10.31,12.25
27023,5.1,8.18,9.26,6.8,10.37,6.3,12.25
27025,7.99,9.7,9.26,11.7,10.37,10.31,13.7
27027,7.99,8.18,13.3,10.39,10.9,10.31,12.25
27029,10.6,8.18,9.26,10.39,13.4,14.6,12.25
27031,8.8,10.2,10.9,12.4,11.9,10.31,12.25
27033,7.99,8.18,5.4,10.39,5.6,6.9,7.8
27035,7.99,8.18,14.8,10.39,12.2,10.31,12.25
27037,7.99,8.18,9.9,10.39,10.37,10.8,14.3
27039,7.99,8.18,7.3,10.39,8.9,10.31,12.25
27041,5.1,8.18,5.9,10.39,6.0,10.31,8.1
27043,4.4,8.18,5.4,10.39,10.37,10.31,7.8
27045,7.99,8.18,9.26,10.39,8.0,10.31,8.7
27047,5.1,5.8,9.26,10.39,6.4,7.8,12.25
27049,7.99,8.18,9.26,10.39,10.3,10.31,12.25
27051,4.5,8.18,5.6,6.0,5.8,10.31,12.25
27053,7.99,8.18,9.26,17.5,14.1,18.4,26.4
