FIPS,2014 OD,2015 OD,2016 OD,2017 OD,2018 OD,2019 OD,2020 OD
20011,12.85,11.7,14.52,15.8,13.5,15.5,18.96
20013,11.1,8.06,9.69,9.92,8.49,16.2,13.15
20015,11.73,14.7,14.2,15.2,16.2,13.0,15.45
20017,9.45,8.4,9.6,10.4,10.5,11.7,11.85
20019,15.17,17.6,17.6,19.0,15.87,18.7,25.5
20021,14.96,18.5,15.8,22.06,16.44,16.56,19.32
20023,6.75,7.38,8.78,7.8,8.0,9.03,12.43
20025,8.16,8.5,9.35,9.8,9.4,9.6,12.57
20027,6.08,9.6,8.37,11.8,12.0,8.05,10.25
20029,5.8,6.7,7.2,7.7,8.4,7.6,9.0
20031,12.8,11.46,13.1,14.32,13.57,15.7,16.73
20033,9.0,9.8,12.0,13.97,11.6,12.7,16.33
20035,12.1,15.52,16.64,17.06,14.0,17.43,16.6
20037,10.7,14.63,12.7,19.58,13.0,15.3,16.8
20039,5.77,6.6,7.6,8.1,7.61,7.96,10.4
20041,7.11,7.2,8.7,9.3,9.5,10.5,12.3
20043,7.0,8.6,8.1,8.7,8.4,13.07,12.5
20045,11.26,10.8,13.9,12.3,11.6,13.0,16.5
20047,6.8,6.9,7.9,8.5,8.2,8.4,14.88
20049,15.17,16.0,16.48,19.7,15.66,19.3,19.31
20051,6.7,7.36,7.76,8.4,8.45,7.0,11.94
20053,8.0,8.7,11.33,10.7,10.62,10.5,13.15
20055,6.3,8.9,5.91,6.65,8.7,6.73,9.64
20057,6.63,5.1,7.13,6.5,7.73,8.96,12.32
20059,12.88,11.92,13.9,12.55,14.69,14.5,17.39
20061,7.36,9.6,8.83,9.18,13.1,9.31,11.83
20063,5.6,5.7,6.5,7.0,6.7,8.3,8.9
20065,5.66,6.3,7.35,7.7,7.05,7.6,9.08
20067,5.69,6.74,4.7,5.1,4.9,5.0,12.03
20069,5.41,5.2,6.0,6.4,6.1,7.82,9.06
20071,8.5,9.2,10.6,13.24,11.5,11.2,14.5
20073,16.7,12.13,14.87,16.35,13.41,18.1,13.88
20075,7.71,8.56,11.9,13.6,12.2,9.33,16.3
20077,11.2,13.3,16.0,16.2,14.5,18.0,21.7
20079,9.24,12.3,12.7,12.5,13.39,14.7,14.81
20081,4.8,6.36,6.0,6.79,7.29,6.3,8.1
20083,5.0,5.5,6.3,7.3,6.4,8.24,10.38
20085,6.6,8.35,8.7,11.52,11.6,11.0,13.38
20087,8.5,10.7,12.45,11.1,13.69,12.33,14.5
20089,5.4,5.8,6.7,7.2,6.9,7.39,9.51
20091,12.35,11.96,13.78,8.9,15.23,11.2,13.0
20093,5.0,5.4,6.2,6.7,6.4,6.6,12.47
20095,12.0,13.86,14.46,14.1,13.5,14.8,20.0
20097,8.03,7.65,8.7,10.94,9.0,9.2,17.31
20099,13.65,17.28,14.75,22.44,15.4,17.27,21.7
20101,4.8,5.3,6.0,6.5,6.2,7.54,8.3
20103,9.56,11.6,12.62,12.1,13.1,13.31,18.3
20105,6.92,7.28,9.73,8.0,10.54,7.8,10.1
20107,14.73,16.5,16.5,17.09,18.02,17.32,22.0
20109,6.33,6.35,7.63,8.13,7.33,10.6,13.6
20111,6.3,8.01,11.47,11.7,10.3,9.0,11.2
20113,7.7,9.42,11.53,9.0,7.7,8.8,11.6
20115,7.1,8.2,8.8,10.64,10.85,12.09,13.3
20117,5.4,6.23,9.1,8.28,7.31,8.27,10.44
20119,6.88,6.6,7.65,8.25,8.37,8.5,10.3
20121,14.3,12.6,13.3,14.12,17.57,15.2,18.0
20123,4.6,5.1,6.93,6.2,8.35,6.1,7.9
20125,14.46,16.11,16.38,20.06,16.4,18.7,21.39
20127,7.73,7.2,9.37,9.4,8.4,8.7,11.1
20129,9.57,10.0,11.4,18.25,11.7,12.9,16.14
20131,5.3,5.4,9.01,9.45,6.3,6.5,11.65
20133,13.39,15.02,15.19,18.43,15.4,16.44,18.7
20135,5.86,6.2,6.8,8.2,7.3,7.5,10.38
20137,5.9,6.4,7.3,8.35,8.0,7.12,8.83
20139,11.05,9.15,13.7,13.42,14.8,13.04,21.2
20141,7.6,7.02,7.52,8.07,8.23,8.09,13.0
20143,6.35,6.0,9.69,8.61,7.0,7.2,9.3
20145,7.4,8.0,9.7,8.79,8.09,9.7,11.66
20147,4.4,4.8,7.76,8.23,5.6,5.8,7.4
20149,7.39,6.51,10.43,9.4,10.7,8.7,10.3
20151,8.5,9.36,10.5,12.82,10.8,11.8,20.33
20153,5.7,6.2,7.1,8.68,7.3,7.5,10.82
20155,14.1,10.96,12.24,13.02,18.5,14.35,21.1
20157,5.8,6.0,6.26,7.8,8.05,7.7,9.9
20159,8.3,9.6,11.5,11.7,11.14,10.94,13.8
20161,6.85,6.1,9.01,6.9,11.4,9.1,10.84
20163,6.7,6.33,7.9,8.17,7.1,8.3,10.38
20165,6.9,7.4,8.21,9.2,8.8,9.1,12.5
20167,7.31,9.6,8.62,9.35,9.9,10.2,12.02
20169,7.65,7.74,14.8,9.13,15.2,16.8,19.0
20171,5.8,5.9,6.12,7.2,6.98,7.99,10.4
20173,11.52,14.03,15.13,17.9,15.5,21.3,18.2
20175,7.54,6.28,7.75,9.1,7.8,8.32,11.25
20177,13.6,9.34,16.3,17.5,16.5,11.66,14.84
20179,5.2,6.39,7.12,7.97,7.47,7.78,9.0
20181,6.94,6.99,9.4,9.19,8.18,9.9,12.08
20183,5.79,5.73,8.3,9.0,6.47,8.8,9.55
20185,8.55,7.6,9.39,10.91,9.0,10.83,15.74
20187,7.2,8.86,9.2,13.1,9.3,9.5,16.52
20189,5.4,5.9,6.7,10.77,9.91,8.91,9.1
20191,11.87,14.6,15.5,15.6,15.1,16.24,22.2
20193,6.5,7.0,7.55,9.2,8.2,8.78,10.66
20195,5.8,6.08,7.09,7.65,7.4,7.55,10.5
20197,9.09,8.4,9.0,9.7,12.82,10.1,12.2
20199,6.5,7.79,8.1,10.89,9.51,10.11,11.1
20201,5.13,6.48,6.76,7.8,9.29,7.55,8.5
20203,6.72,6.7,8.42,9.83,8.88,8.1,13.0
20205,16.1,14.96,17.22,18.44,15.34,17.44,19.14
20207,14.0,13.57,19.7,18.7,14.71,16.38,17.59
20209,10.0,11.99,12.1,11.8,15.58,15.2,26.4
21001,17.0,21.92,17.4,25.22,19.8,20.2,24.8
21003,17.6,17.04,22.1,21.1,19.3,30.4,29.1
21005,20.1,22.76,32.8,37.4,29.0,36.8,48.6
21007,9.5,13.8,14.7,22.4,16.9,13.52,16.28
21009,11.3,12.7,13.9,19.9,21.31,14.5,27.06
21011,25.92,25.39,36.4,36.6,27.05,34.2,55.4
21013,48.4,74.1,54.9,51.9,35.03,55.9,47.75
21015,29.57,36.4,33.9,35.4,38.01,28.1,42.4
21017,24.0,26.9,27.0,34.4,35.5,37.3,62.5
21019,34.7,43.1,50.8,59.1,57.2,59.6,74.2
21021,20.12,23.8,29.07,24.0,23.2,25.9,35.7
21023,20.4,41.75,48.2,28.2,27.1,35.54,36.7
21025,45.1,37.9,53.0,42.6,43.12,53.4,66.6
21027,12.3,16.59,16.6,16.7,16.1,19.05,25.92
21029,27.0,15.35,24.9,38.8,30.0,33.36,33.84
21031,14.65,28.9,19.8,21.1,17.46,20.8,21.85
21033,16.7,15.3,21.2,21.23,17.6,19.1,25.33
21035,21.48,13.6,15.7,14.4,13.2,17.8,32.29
21037,27.96,48.4,67.6,70.8,53.29,46.3,50.11
21039,8.6,13.65,13.47,17.68,10.9,11.3,16.42
21041,29.56,31.0,27.24,30.27,37.3,40.2,51.4
21043,26.07,32.66,38.2,53.2,40.0,36.8,68.8
21045,22.19,23.03,29.8,25.28,25.91,25.28,32.6
21047,8.2,8.3,19.64,22.06,18.68,22.97,24.4
21049,36.92,38.7,37.4,41.13,46.39,33.21,86.2
21051,28.1,42.2,37.8,42.92,34.55,47.0,49.86
21053,35.67,25.94,21.75,50.3,30.57,34.92,72.2
21055,20.68,17.7,23.48,21.98,18.45,18.8,24.47
21057,30.21,26.6,21.33,30.2,29.34,29.86,37.5
21059,12.8,18.12,14.41,16.3,14.56,14.6,20.34
21061,13.2,17.46,17.1,20.4,20.7,18.0,21.3
21063,22.06,31.0,35.8,48.09,39.8,29.91,50.6
21065,46.8,28.12,57.0,42.9,45.98,29.9,81.7
21067,26.3,28.47,35.8,35.18,33.08,31.7,67.63
21069,24.78,26.2,26.3,36.12,23.0,27.5,33.7
21071,33.01,44.32,41.06,44.5,48.9,49.78,56.52
21073,20.8,22.7,26.88,38.5,29.3,30.7,41.37
21075,8.9,12.4,15.14,14.69,16.31,16.75,15.9
21077,37.8,33.62,30.35,35.15,36.31,47.2,42.4
21079,22.8,24.04,31.81,31.59,26.2,25.4,50.11
21081,33.41,36.4,45.89,44.04,42.37,56.5,47.94
21083,13.82,15.25,14.9,17.63,14.5,14.9,24.6
21085,13.49,19.26,35.2,35.3,18.66,23.5,22.91
21087,11.8,20.24,13.6,16.4,14.9,25.1,27.88
21089,28.18,37.01,33.3,44.3,44.8,52.52,67.12
21091,11.6,17.36,14.57,14.96,13.8,15.0,20.25
21093,17.08,12.0,21.49,27.53,17.6,27.18,31.33
21095,35.1,37.3,36.34,40.99,39.9,44.1,45.26
21097,31.2,33.21,74.4,43.7,33.9,41.05,48.8
21099,12.31,16.37,17.6,20.24,19.9,20.38,25.84
21101,17.71,19.14,14.6,23.44,14.9,12.5,20.7
21103,27.03,26.0,23.11,26.1,29.63,28.57,32.41
21105,9.5,11.0,12.6,12.7,14.59,13.42,17.27
21107,15.08,16.1,20.9,24.6,15.9,18.31,26.85
21109,36.42,18.9,20.0,40.39,21.6,22.2,30.5
21111,24.2,18.41,26.39,46.1,36.5,42.2,33.24
21113,22.6,25.97,31.8,35.8,26.5,38.3,57.9
21115,30.0,41.76,32.1,33.9,35.9,44.69,45.3
21117,29.69,65.2,51.5,71.8,56.5,51.9,58.4
21119,36.84,39.07,46.3,46.8,44.4,55.5,58.86
21121,24.9,48.0,40.12,42.74,29.3,42.57,48.2
21123,15.58,18.37,12.1,13.7,20.15,24.51,31.86
21125,23.6,23.1,21.6,25.6,30.21,19.2,42.87
21127,28.2,41.49,46.77,40.7,36.0,43.42,46.4
21129,45.58,27.93,41.6,42.85,44.8,35.78,68.9
21131,38.86,51.42,42.35,51.7,42.4,49.1,60.0
21133,31.1,38.4,32.0,40.1,41.39,41.9,49.39
21135,25.53,27.3,35.03,30.7,29.7,27.3,50.9
21137,20.3,25.1,34.3,25.21,33.4,25.63,41.98
21139,17.35,18.19,28.4,20.1,18.96,21.06,25.2
21141,16.14,13.8,16.2,20.35,17.22,21.73,17.7
21143,17.96,17.1,23.71,19.6,21.1,20.81,25.8
21145,12.81,16.42,17.94,19.3,20.2,18.24,21.55
21147,25.9,22.17,22.77,25.2,28.58,19.3,35.63
21149,14.98,16.69,18.21,20.07,19.3,18.7,23.67
21151,31.97,26.91,36.57,44.3,31.79,29.36,66.7
21153,29.8,33.05,39.15,41.27,42.6,41.6,53.92
21155,16.9,22.16,23.34,23.8,17.7,25.47,37.6
21157,16.89,16.54,26.8,19.8,17.1,21.5,23.5
21159,39.4,58.6,49.3,52.7,44.2,57.4,72.1
21161,23.3,25.0,36.9,38.8,32.39,26.2,40.07
21163,13.65,15.2,19.75,23.18,16.8,26.88,33.24
21165,23.4,22.62,30.2,40.82,38.85,30.0,56.14
21167,19.9,22.4,31.3,30.55,25.11,29.75,33.8
21169,13.0,15.0,20.1,23.62,21.21,22.13,25.0
21171,22.17,23.6,20.7,29.97,30.1,31.32,38.2
21173,32.0,28.47,35.2,44.3,41.31,33.78,50.2
21175,18.2,18.7,24.6,41.82,25.1,25.8,38.9
21177,14.29,16.7,18.33,22.4,17.48,19.63,28.8
21179,22.38,17.7,21.52,26.57,22.38,26.75,37.63
21181,27.85,26.25,31.3,38.19,30.3,34.9,48.74
21183,15.4,20.74,17.4,18.4,16.44,19.1,22.72
21185,23.92,23.39,15.7,14.5,14.7,18.7,16.7
21187,36.8,30.4,32.39,44.1,51.6,40.84,43.43
21189,35.0,30.89,42.7,42.93,37.48,39.89,56.64
21191,28.13,48.75,55.94,51.25,41.71,40.9,49.1
21193,45.0,40.76,44.3,43.4,45.8,48.17,56.33
21195,41.99,48.05,36.1,49.56,36.2,44.2,52.5
21197,62.9,28.6,58.9,42.47,62.5,33.33,82.0
21199,17.4,19.7,21.9,25.1,29.71,22.79,40.55
21201,25.26,30.99,42.38,35.2,29.7,33.3,41.7
21203,25.73,21.66,27.35,32.16,36.8,24.14,49.1
21205,21.0,23.4,32.34,41.15,28.8,25.7,46.0
21207,49.6,23.31,21.9,33.89,25.8,26.35,42.3
21209,26.76,21.6,38.13,23.8,35.28,36.93,54.19
21211,22.46,21.6,24.92,19.9,18.4,22.7,27.0
21213,17.61,18.8,17.9,19.57,15.5,15.8,29.24
21215,23.64,19.36,26.01,25.4,26.47,21.4,30.1
21217,15.13,24.1,27.8,18.76,32.2,28.8,32.34
21219,15.7,12.51,17.0,21.45,18.48,23.77,29.83
21221,16.37,18.0,16.1,21.4,16.4,23.64,29.09
21223,23.81,24.99,23.4,25.0,24.0,32.05,30.9
21225,24.9,17.76,19.34,27.2,16.69,18.66,21.99
21227,15.1,12.7,14.2,13.3,15.0,20.0,19.9
21229,19.81,21.66,19.0,21.6,19.5,21.2,38.6
21231,30.72,20.5,21.6,26.6,23.3,26.19,36.4
21233,19.63,17.3,19.5,19.7,16.73,17.39,23.35
21235,31.52,40.5,34.12,46.5,34.7,33.81,43.75
21237,43.1,27.8,41.9,41.98,43.59,37.2,62.27
21239,21.95,26.4,21.9,34.08,28.0,33.66,50.79
22001,16.38,15.5,19.06,20.4,23.11,21.1,30.56
22003,11.8,13.4,15.7,14.89,18.7,19.1,25.17
22005,15.66,16.0,15.5,13.74,19.95,21.2,37.4
22007,15.33,12.7,17.04,14.3,15.4,15.0,25.0
22009,19.0,17.7,17.7,15.73,18.22,21.1,26.37
22011,13.2,16.69,14.1,16.92,17.63,18.73,25.62
22013,10.9,11.06,11.18,12.7,11.5,15.14,14.08
22015,10.61,11.55,11.22,13.4,11.1,12.03,16.7
22017,9.4,12.9,10.73,14.2,13.6,13.37,15.37
22019,17.3,19.96,19.38,16.4,21.07,19.0,31.1
22021,12.28,12.3,13.9,16.8,16.9,15.6,16.89
22023,17.36,18.7,21.1,15.64,24.3,18.94,32.4
22025,11.6,11.9,13.4,16.2,15.99,13.83,22.8
22027,10.85,10.8,13.6,10.71,10.44,14.4,13.8
22029,11.94,11.64,12.5,14.26,10.3,12.92,17.31
22031,10.2,9.46,10.61,13.8,11.9,11.83,17.5
22033,13.8,22.2,18.1,18.8,19.89,26.7,37.7
22035,6.1,10.35,10.95,13.4,7.8,8.71,10.4
22037,9.8,16.6,18.86,17.96,12.9,14.0,26.4
22039,18.6,15.61,19.9,16.31,27.5,21.43,29.75
22041,8.91,9.9,11.59,9.5,16.5,11.18,15.14
22043,13.52,12.2,14.88,13.8,14.0,24.03,35.0
22045,13.78,13.54,19.6,15.4,14.98,18.31,28.85
22047,12.8,15.9,15.3,16.55,19.8,18.4,32.35
22049,11.48,12.6,13.3,12.29,12.11,17.57,17.6
22051,21.94,24.53,33.6,40.1,36.4,36.5,45.53
22053,17.5,16.46,21.5,16.66,21.95,19.0,29.09
22055,14.6,14.3,18.1,20.3,17.6,25.8,29.99
22057,21.6,20.97,18.9,24.19,17.5,23.49,31.01
22059,17.9,19.2,17.3,14.99,20.9,19.62,26.62
22061,10.28,11.56,7.0,7.5,6.5,16.39,10.6
22063,18.87,35.4,40.5,22.44,32.0,38.3,54.2
22065,6.82,6.5,7.3,9.85,10.94,7.8,10.6
22067,12.8,17.9,12.85,16.4,13.39,14.26,16.87
22069,8.7,8.8,9.3,11.6,13.22,17.83,20.71
22071,27.6,32.73,37.11,38.0,39.5,42.6,70.1
22073,11.3,13.49,17.0,12.24,19.5,17.2,14.95
22075,25.5,28.4,28.5,42.36,37.75,28.4,52.6
22077,12.8,14.6,18.1,17.07,15.8,17.66,27.5
22079,13.3,14.41,16.12,13.29,18.79,29.1,35.0
22081,7.0,7.6,8.7,13.06,8.9,9.7,11.7
22083,7.4,11.88,12.6,10.8,14.06,12.72,15.0
22085,8.3,9.5,14.22,12.1,14.37,15.05,18.63
22087,26.62,35.2,45.9,47.1,38.68,56.5,83.3
22089,16.9,22.5,27.53,20.3,22.9,29.43,35.5
22091,23.1,19.9,29.5,25.3,22.26,25.0,40.5
22093,16.41,15.74,16.35,10.6,11.4,10.5,15.5
22095,16.2,18.8,25.25,22.95,25.49,23.1,38.2
22097,15.36,16.3,16.3,17.72,18.4,19.9,32.1
22099,11.1,10.3,13.5,16.31,12.1,16.7,29.14
22101,14.3,15.19,18.16,14.91,14.71,16.79,30.8
22103,28.2,23.98,29.62,33.6,35.4,38.2,55.88
22105,22.6,21.34,31.9,33.76,32.7,36.2,44.44
22107,7.5,8.16,10.08,10.7,11.67,9.9,13.6
22109,18.79,29.0,21.7,18.72,16.64,15.85,40.0
22111,9.0,12.45,10.3,9.8,13.25,15.51,14.3
22113,16.17,16.5,19.63,14.1,19.9,15.2,29.0
22115,9.8,12.82,15.42,12.4,13.3,19.63,15.6
22117,19.41,19.32,23.46,57.6,27.31,87.1,70.8
22119,13.9,14.1,12.34,11.6,10.51,12.85,15.08
22121,15.4,18.09,18.2,18.48,17.1,20.37,33.9
22123,10.6,12.3,12.3,21.1,8.34,11.09,18.6
22125,12.6,14.6,15.48,18.3,14.42,15.93,23.29
22127,12.9,12.88,16.6,13.74,14.45,19.6,22.41
23001,19.5,21.9,22.03,21.4,19.14,21.48,32.62
23003,10.3,17.36,21.3,28.45,17.3,16.0,25.2
23005,15.8,17.28,21.4,31.6,24.4,18.97,30.4
23007,11.4,19.92,15.1,15.3,16.3,18.3,33.12
23009,16.8,15.34,26.39,27.08,17.3,17.6,46.15
23011,17.6,17.23,26.1,21.13,18.34,31.6,35.66
23013,16.73,14.8,22.4,21.2,20.1,17.6,37.4
23015,17.02,14.4,24.08,21.18,21.4,21.02,37.4
23017,10.9,22.39,22.42,23.81,21.7,17.6,28.45
23019,15.7,16.79,30.0,27.86,17.88,31.4,38.25
23021,13.56,16.7,20.8,22.2,17.65,20.7,25.2
23023,17.5,12.1,23.35,23.47,13.7,16.9,34.71
23025,14.0,18.4,21.82,28.9,17.69,27.6,31.31
23027,16.7,14.8,24.87,21.2,19.7,23.24,39.93
23029,27.1,16.23,27.25,39.6,17.3,22.51,54.6
23031,20.9,22.53,27.59,33.4,29.1,28.65,28.09
24001,20.7,26.57,32.93,47.5,31.58,32.1,63.2
24003,21.6,23.6,37.2,43.9,43.1,42.9,46.6
24005,21.66,24.16,45.1,56.62,64.89,72.22,52.7
24009,15.39,16.86,37.2,35.8,36.6,42.9,34.5
24011,17.95,24.5,35.1,37.9,30.5,33.28,52.0
24013,18.89,18.81,28.52,31.57,41.7,38.21,35.5
24015,21.09,34.5,44.4,65.9,29.0,36.01,35.61
24017,11.08,12.98,29.18,26.9,21.58,30.06,29.27
24019,15.8,16.9,22.4,32.14,25.0,33.8,44.42
24021,15.25,12.62,37.1,31.0,30.6,33.6,31.55
24023,11.9,22.97,14.2,23.2,23.14,26.46,39.14
24025,19.4,34.5,34.0,41.4,40.61,38.8,40.6
24027,16.46,13.53,15.6,17.9,14.7,47.91,18.0
24029,20.86,21.8,33.19,24.5,21.3,29.3,30.9
24031,7.1,9.85,11.5,24.53,9.6,23.67,28.84
24033,10.55,7.9,25.11,16.8,14.9,23.47,23.7
24035,20.6,22.61,28.26,25.3,26.58,32.25,38.6
24037,13.68,19.3,37.2,32.27,24.3,42.9,29.5
24039,19.2,21.5,30.9,23.6,23.69,27.1,29.64
24041,14.8,21.65,22.7,32.28,25.1,33.8,37.2
24043,28.8,25.11,39.2,34.5,51.7,51.8,64.2
24045,18.66,23.38,30.8,29.6,29.6,29.1,38.59
24047,20.6,30.7,31.29,24.27,25.46,28.5,35.4
24510,21.6,23.6,81.6,89.4,108.8,117.3,50.59
25001,19.6,30.5,38.6,34.4,37.2,37.5,32.74
25003,13.76,16.79,19.88,20.73,23.52,38.3,48.4
25005,29.3,22.15,26.41,32.25,27.43,27.43,28.89
25007,19.6,30.5,19.2,34.4,37.2,20.1,28.7
25009,20.95,28.5,36.6,40.8,37.3,36.7,28.75
25011,15.7,15.39,21.2,19.3,26.7,24.9,32.1
25013,16.88,18.65,21.81,26.19,29.12,45.3,36.87
25015,14.8,13.9,20.6,20.7,25.2,36.2,24.0
25017,16.4,32.86,26.4,23.0,31.2,20.9,30.35
25019,19.6,30.5,28.95,34.4,37.2,28.84,30.73
25021,17.6,28.61,32.28,31.05,26.9,30.25,24.4
25023,19.6,30.5,38.6,32.43,32.8,34.3,36.8
25025,17.3,30.34,32.2,34.0,26.9,30.6,26.82
25027,19.02,23.53,26.32,31.9,30.77,34.6,36.9
26001,17.89,17.73,13.3,20.63,21.01,14.9,30.18
26003,12.75,15.1,16.1,16.3,13.8,11.36,18.0
26005,16.8,16.29,14.6,14.1,16.84,26.05,17.0
26007,12.4,14.1,15.89,16.54,15.2,17.24,23.01
26009,14.78,16.04,15.96,25.06,16.1,15.7,23.06
26011,23.39,20.32,15.0,20.92,24.94,16.7,35.38
26013,12.7,13.0,17.5,17.7,17.0,16.0,21.58
26015,15.29,13.0,21.43,14.2,18.23,18.41,18.32
26017,17.44,17.09,26.8,16.92,24.2,17.45,36.3
26019,14.05,15.2,13.7,16.3,13.2,14.3,26.83
26021,15.6,19.6,21.89,31.11,17.8,18.57,32.13
26023,11.9,17.46,15.4,17.8,16.5,10.79,19.24
26025,11.74,32.3,34.0,34.2,17.85,14.44,17.21
26027,14.18,12.5,18.96,15.1,17.29,18.3,27.63
26029,14.78,15.72,11.1,19.14,19.91,14.4,20.27
26031,14.25,15.5,16.3,16.01,20.11,18.0,20.11
26033,12.9,13.1,12.9,12.89,15.5,12.1,22.8
26035,19.5,23.8,28.4,20.47,26.5,29.3,34.4
26037,12.08,10.7,12.1,18.74,21.69,12.9,13.9
26039,18.6,22.3,24.9,30.9,22.32,20.46,28.9
26041,12.55,6.6,17.75,8.0,15.6,8.7,11.4
26043,12.72,11.61,17.4,23.5,26.1,18.2,21.13
26045,12.9,16.87,18.4,19.21,21.8,14.3,20.32
26047,14.53,15.5,11.8,15.3,19.91,16.12,16.6
26049,16.41,16.1,19.32,38.2,51.8,41.7,44.3
26051,20.4,18.93,23.94,19.17,24.63,22.47,31.66
26053,12.22,13.11,17.09,12.3,17.1,14.86,19.3
26055,11.6,16.63,16.2,20.2,12.4,14.5,18.2
26057,6.8,10.1,15.89,10.7,17.68,16.31,13.0
26059,10.3,14.87,18.3,17.56,15.0,15.3,17.5
26061,11.96,6.6,15.91,17.78,8.9,16.0,20.14
26063,11.1,13.25,16.3,18.03,16.25,14.7,21.29
26065,14.07,12.65,24.7,19.11,31.0,15.98,39.0
26067,16.6,14.75,18.2,17.6,14.7,16.1,15.22
26069,22.33,21.0,26.7,21.3,22.6,25.3,34.5
26071,12.4,11.79,17.79,19.08,19.88,16.0,23.75
26073,8.8,14.3,18.65,13.8,14.0,19.69,16.7
26075,8.2,10.1,22.14,9.6,22.84,16.96,12.6
26077,13.92,12.2,22.4,20.2,19.0,18.7,21.41
26079,15.19,12.1,14.3,25.62,14.6,18.3,25.51
26081,13.65,19.14,17.19,18.23,15.8,22.14,18.82
26083,9.7,10.6,12.1,17.78,12.4,16.0,16.5
26085,13.46,18.22,16.91,21.18,14.4,18.86,17.7
26087,19.04,13.7,15.8,21.7,18.9,18.6,22.3
26089,11.6,15.2,13.7,18.36,9.7,9.4,13.9
26091,17.0,14.67,18.3,23.02,20.56,21.1,21.27
26093,22.7,13.19,22.6,21.86,33.34,20.4,20.7
26095,12.9,14.09,13.84,13.9,14.66,12.1,19.7
26097,12.9,13.54,12.9,12.3,14.91,12.1,21.43
26099,21.43,28.9,33.69,26.59,38.0,30.9,37.7
26101,15.1,24.9,27.4,20.3,14.84,26.0,46.4
26103,12.55,11.89,22.1,14.9,19.89,15.07,19.29
26105,13.54,21.36,14.9,21.0,14.77,17.1,23.8
26107,9.2,16.74,11.5,18.54,9.6,17.96,13.7
26109,12.2,12.5,19.1,15.97,20.91,13.9,17.2
26111,10.4,16.09,22.29,13.5,22.47,16.0,26.43
26113,10.7,18.01,22.35,25.58,20.4,14.5,27.5
26115,16.9,17.05,34.9,37.0,30.9,27.2,30.48
26117,12.1,17.7,14.0,19.8,19.3,17.1,18.3
26119,12.2,16.95,15.1,16.1,20.26,14.9,23.8
26121,12.02,22.5,21.6,24.1,14.07,29.2,21.94
26123,12.2,18.54,13.1,20.48,14.47,12.3,23.1
26125,18.96,10.0,27.75,14.5,32.74,12.8,16.8
26127,13.0,20.28,16.4,20.1,15.1,19.45,20.8
26129,26.0,19.7,21.73,25.62,27.1,29.0,33.99
26131,12.14,6.6,15.91,17.9,17.1,15.5,22.5
26133,12.9,13.2,18.83,20.2,17.07,15.4,21.27
26135,18.08,17.9,21.1,23.23,23.44,23.9,29.26
26137,15.13,16.0,17.35,22.24,25.4,16.8,24.23
26139,10.9,22.5,17.86,19.28,11.5,29.2,19.56
26141,14.7,15.55,15.64,17.0,15.2,16.61,22.2
26143,19.0,19.7,27.6,31.8,28.2,26.2,35.6
26145,11.7,18.0,20.3,21.39,29.32,20.8,32.1
26147,26.4,20.25,42.8,40.4,26.62,34.8,37.2
26149,11.3,16.9,18.3,17.25,15.6,14.35,19.2
26151,12.4,13.2,17.5,19.3,16.3,20.68,20.8
26153,12.9,12.66,14.71,13.17,14.14,10.87,17.46
26155,13.66,13.57,19.06,26.9,31.57,21.88,27.72
26157,14.75,13.3,13.3,16.7,16.2,16.5,21.8
26159,16.5,14.49,19.17,19.26,20.1,23.1,28.3
26161,16.8,16.4,18.7,19.3,21.1,18.1,24.4
26163,16.85,17.7,38.0,24.19,29.6,42.9,46.0
26165,18.9,18.4,18.92,24.2,18.7,23.8,26.44
27001,14.7,16.8,16.03,13.18,18.2,18.7,20.49
27003,8.5,10.5,12.89,13.99,12.65,12.5,19.84
27005,6.6,8.8,10.49,8.9,8.1,11.15,20.89
27007,10.11,11.4,13.1,15.1,15.4,12.37,12.96
27009,8.8,11.1,12.9,11.75,17.34,10.9,29.1
27011,5.32,6.9,6.8,6.95,7.6,7.77,9.11
27013,5.1,4.78,6.1,7.25,6.57,7.7,8.5
27015,4.8,5.7,5.9,6.58,6.4,5.9,7.58
27017,14.6,15.6,15.6,15.7,15.71,16.24,21.3
27019,6.31,6.4,7.58,11.36,6.5,7.8,11.5
27021,18.0,10.74,22.1,13.11,24.5,15.79,18.25
27023,5.1,5.98,6.36,6.8,7.12,6.3,8.56
27025,9.25,9.7,10.47,11.7,10.86,12.22,13.7
27027,8.21,7.69,13.3,8.17,10.9,8.51,10.65
27029,10.6,13.15,12.04,19.22,13.4,14.6,21.02
27031,8.8,10.2,10.9,12.4,11.9,19.6,10.8
27033,4.74,5.72,5.4,5.55,5.6,6.9,7.8
27035,16.3,12.31,14.8,12.72,12.2,18.58,24.2
27037,8.39,7.68,9.9,12.81,11.58,10.8,14.3
27039,7.65,6.79,7.3,8.27,8.9,11.15,12.23
27041,5.1,6.32,5.9,8.1,6.0,8.51,8.1
27043,4.4,4.65,5.4,7.38,6.29,6.96,7.8
27045,7.52,6.81,8.09,9.26,8.0,10.54,8.7
27047,5.1,5.8,5.88,7.83,6.4,7.8,10.02
27049,7.34,6.97,8.49,9.87,10.3,10.09,13.18
27051,4.5,6.42,5.6,6.0,5.8,8.2,9.08
27053,8.84,7.92,11.33,17.5,14.1,18.4,26.4
27055,6.7,8.2,8.7,11.1,8.9,12.21,12.2
27057,9.2,10.14,11.2,14.24,15.01,12.4,13.8
