FIPS,2014 OD,2015 OD,2016 OD,2017 OD,2018 OD,2019 OD,2020 OD
20003,13.72,14.8,17.19,11.4,17.7,17.8,14.4
20005,9.4,9.6,12.2,18.59,17.7,17.8,23.4
20007,13.72,14.8,15.7,16.9,15.2,17.8,23.4
20009,6.7,6.1,7.3,18.59,17.7,17.8,11.5
20011,13.72,11.7,17.19,15.8,13.5,15.5,23.4
20013,11.1,14.8,17.19,18.59,17.7,16.2,23.4
20015,13.72,14.7,14.2,18.59,16.2,13.0,23.4
20017,13.72,8.4,9.6,10.4,10.5,17.8,23.4
20019,13.72,17.6,17.6,19.0,17.7,18.7,25.5
20021,13.72,18.5,15.8,18.59,17.7,17.8,23.4
20023,13.72,14.8,17.19,7.8,8.0,17.8,23.4
20025,13.72,8.5,17.19,9.8,9.4,9.6,23.4
20027,13.72,9.6,17.19,11.8,12.0,17.8,23.4
20029,5.8,6.7,7.2,7.7,8.4,7.6,23.4
20031,12.8,14.8,13.1,18.59,17.7,15.7,23.4
20033,9.0,9.8,12.0,18.59,11.6,12.7,23.4
20035,12.1,14.8,17.19,18.59,14.0,17.8,16.6
20037,10.7,14.8,12.7,18.59,13.0,15.3,16.8
20039,13.72,6.6,7.6,8.1,17.7,17.8,10.4
20041,13.72,7.2,8.7,9.3,9.5,17.8,12.3
20043,7.0,14.8,8.1,8.7,8.4,17.8,12.5
20045,13.72,10.8,17.19,18.59,11.6,13.0,23.4
20047,6.8,6.9,7.9,8.5,8.2,8.4,23.4
20049,13.72,16.0,17.19,19.7,17.7,19.3,23.4
20051,13.72,14.8,17.19,18.59,17.7,7.0,23.4
20053,8.0,8.7,17.19,10.7,17.7,10.5,23.4
20055,6.3,8.9,17.19,18.59,8.7,17.8,23.4
20057,13.72,5.1,17.19,6.5,17.7,17.8,23.4
20059,13.72,14.8,13.9,18.59,17.7,14.5,23.4
20061,13.72,9.6,17.19,18.59,13.1,17.8,23.4
20063,5.6,5.7,6.5,7.0,6.7,17.8,8.9
20065,13.72,6.3,17.19,7.7,17.7,7.6,23.4
20067,13.72,14.8,4.7,5.1,4.9,5.0,23.4
20069,13.72,5.2,6.0,6.4,6.1,17.8,23.4
20071,8.5,9.2,10.6,18.59,17.7,11.2,14.5
20073,16.7,14.8,17.19,18.59,17.7,18.1,23.4
20075,13.72,14.8,11.9,13.6,12.2,17.8,16.3
20077,13.72,13.3,16.0,16.2,17.7,18.0,21.7
20079,13.72,12.3,17.19,12.5,17.7,17.8,23.4
20081,4.8,14.8,6.0,18.59,17.7,6.3,8.1
20083,5.0,5.5,6.3,18.59,6.4,17.8,23.4
20085,6.6,14.8,8.7,18.59,17.7,11.0,23.4
20087,8.5,14.8,17.19,11.1,17.7,17.8,14.5
20089,5.4,5.8,6.7,7.2,6.9,17.8,23.4
20091,13.72,14.8,17.19,8.9,17.7,11.2,13.0
20093,5.0,5.4,6.2,6.7,6.4,6.6,23.4
20095,12.0,14.8,17.19,14.1,13.5,14.8,20.0
20097,13.72,14.8,8.7,18.59,9.0,9.2,23.4
20099,13.72,14.8,17.19,18.59,15.4,17.8,21.7
20101,4.8,5.3,6.0,6.5,6.2,17.8,8.3
20103,13.72,11.6,17.19,12.1,13.1,17.8,18.3
20105,13.72,14.8,17.19,8.0,17.7,7.8,10.1
20107,13.72,16.5,16.5,18.59,17.7,17.8,22.0
20109,13.72,14.8,17.19,18.59,17.7,10.6,13.6
20111,6.3,14.8,17.19,18.59,10.3,9.0,11.2
20113,7.7,14.8,17.19,9.0,7.7,8.8,11.6
20115,7.1,8.2,8.8,18.59,17.7,17.8,13.3
20117,5.4,14.8,17.19,18.59,17.7,17.8,23.4
20119,13.72,6.6,17.19,18.59,17.7,8.5,10.3
20121,14.3,12.6,13.3,18.59,17.7,15.2,23.4
20123,4.6,5.1,17.19,6.2,17.7,6.1,7.9
20125,13.72,14.8,17.19,18.59,16.4,17.8,23.4
20127,13.72,7.2,17.19,9.4,8.4,8.7,11.1
20129,13.72,10.0,11.4,18.59,11.7,12.9,23.4
20131,5.3,5.4,17.19,18.59,6.3,6.5,23.4
20133,13.72,14.8,17.19,18.59,15.4,17.8,18.7
20135,13.72,6.2,17.19,8.2,7.3,7.5,23.4
20137,5.9,6.4,7.3,18.59,8.0,17.8,23.4
20139,13.72,14.8,13.7,18.59,14.8,17.8,21.2
20141,7.6,14.8,17.19,18.59,17.7,17.8,13.0
20143,13.72,6.0,17.19,18.59,7.0,7.2,9.3
20145,7.4,8.0,9.7,18.59,17.7,9.7,23.4
20147,4.4,4.8,17.19,18.59,5.6,5.8,7.4
20149,13.72,14.8,17.19,9.4,17.7,8.7,10.3
20151,8.5,14.8,10.5,18.59,10.8,11.8,23.4
20153,5.7,6.2,7.1,18.59,7.3,7.5,23.4
20155,14.1,14.8,17.19,18.59,18.5,17.8,21.1
20157,5.8,6.0,17.19,7.8,17.7,7.7,9.9
20159,8.3,9.6,11.5,11.7,17.7,17.8,13.8
20161,13.72,6.1,17.19,6.9,17.7,9.1,23.4
20163,6.7,14.8,7.9,18.59,17.7,8.3,23.4
20165,6.9,14.8,17.19,9.2,8.8,9.1,12.5
20167,13.72,9.6,17.19,18.59,9.9,10.2,23.4
20169,13.72,14.8,14.8,18.59,15.2,16.8,19.0
20171,5.8,5.9,17.19,7.2,17.7,17.8,10.4
20173,13.72,14.8,17.19,17.9,17.7,21.3,23.4
20175,13.72,14.8,17.19,9.1,7.8,17.8,23.4
20177,13.6,14.8,16.3,17.5,16.5,17.8,23.4
20179,5.2,14.8,17.19,18.59,17.7,17.8,9.0
20181,13.72,14.8,9.4,18.59,17.7,9.9,23.4
20183,13.72,14.8,8.3,9.0,17.7,8.8,23.4
20185,13.72,14.8,17.19,18.59,9.0,17.8,23.4
20187,7.2,14.8,17.19,18.59,9.3,9.5,23.4
20189,5.4,5.9,6.7,18.59,17.7,17.8,9.1
20191,13.72,14.6,15.5,15.6,15.1,17.8,22.2
20193,6.5,7.0,17.19,9.2,8.2,17.8,23.4
20195,5.8,14.8,17.19,18.59,7.4,17.8,10.5
20197,13.72,8.4,9.0,9.7,17.7,17.8,12.2
20199,6.5,14.8,8.1,18.59,17.7,17.8,11.1
20201,13.72,14.8,17.19,18.59,17.7,17.8,8.5
20203,13.72,6.7,17.19,18.59,17.7,8.1,23.4
20205,16.1,14.8,17.19,18.59,17.7,17.8,23.4
20207,14.0,14.8,19.7,18.7,17.7,17.8,23.4
20209,10.0,14.8,12.1,11.8,17.7,15.2,26.4
21001,17.0,14.8,17.4,18.59,19.8,20.2,24.8
21003,17.6,14.8,22.1,21.1,19.3,30.4,29.1
21005,20.1,14.8,32.8,37.4,29.0,36.8,48.6
21007,13.72,14.8,17.19,22.4,16.9,17.8,23.4
21009,11.3,12.7,13.9,19.9,17.7,14.5,23.4
21011,13.72,14.8,36.4,36.6,17.7,34.2,55.4
21013,48.4,74.1,54.9,51.9,17.7,55.9,23.4
21015,13.72,36.4,33.9,35.4,17.7,28.1,42.4
21017,24.0,26.9,27.0,34.4,17.7,37.3,62.5
21019,34.7,43.1,50.8,59.1,57.2,59.6,74.2
21021,13.72,23.8,17.19,18.59,23.2,25.9,35.7
21023,20.4,14.8,17.19,28.2,27.1,17.8,36.7
21025,45.1,37.9,53.0,42.6,17.7,53.4,66.6
21027,12.3,14.8,16.6,16.7,16.1,17.8,23.4
21029,27.0,14.8,24.9,38.8,30.0,17.8,23.4
21031,13.72,28.9,19.8,21.1,17.7,20.8,23.4
21033,13.72,15.3,17.19,18.59,17.6,19.1,23.4
21035,13.72,13.6,15.7,14.4,13.2,17.8,23.4
21037,13.72,48.4,67.6,70.8,17.7,17.8,23.4
21039,8.6,14.8,17.19,18.59,10.9,11.3,23.4
21041,13.72,31.0,17.19,18.59,37.3,40.2,51.4
21043,13.72,14.8,38.2,53.2,17.7,36.8,68.8
21045,13.72,14.8,29.8,18.59,17.7,17.8,32.6
21047,8.2,8.3,17.19,18.59,17.7,17.8,24.4
21049,13.72,38.7,37.4,18.59,17.7,17.8,86.2
21051,28.1,14.8,37.8,18.59,17.7,47.0,23.4
21053,13.72,14.8,17.19,50.3,17.7,17.8,72.2
21055,13.72,14.8,17.19,18.59,17.7,18.8,23.4
21057,13.72,26.6,17.19,30.2,17.7,17.8,37.5
21059,12.8,14.8,17.19,16.3,17.7,14.6,23.4
21061,13.2,14.8,17.1,20.4,20.7,18.0,21.3
21063,13.72,31.0,17.19,18.59,39.8,17.8,50.6
21065,46.8,14.8,57.0,18.59,17.7,17.8,81.7
21067,26.3,14.8,35.8,18.59,17.7,31.7,23.4
21069,13.72,26.2,26.3,18.59,23.0,27.5,33.7
21071,13.72,14.8,17.19,18.59,48.9,17.8,23.4
21073,20.8,22.7,17.19,38.5,29.3,30.7,23.4
21075,8.9,14.8,17.19,18.59,17.7,17.8,15.9
21077,37.8,14.8,17.19,18.59,17.7,47.2,23.4
21079,22.8,14.8,17.19,18.59,26.2,25.4,23.4
21081,13.72,36.4,17.19,18.59,17.7,56.5,23.4
21083,13.72,14.8,14.9,18.59,14.5,14.9,23.4
21085,13.72,14.8,35.2,35.3,17.7,23.5,23.4
21087,11.8,14.8,13.6,16.4,14.9,17.8,23.4
21089,13.72,14.8,33.3,44.3,44.8,17.8,23.4
21091,11.6,14.8,17.19,18.59,13.8,15.0,23.4
21093,13.72,12.0,17.19,18.59,17.6,17.8,23.4
21095,35.1,37.3,17.19,18.59,17.7,17.8,23.4
21097,31.2,14.8,74.4,43.7,33.9,17.8,48.8
21099,13.72,14.8,17.6,18.59,19.9,17.8,23.4
21101,13.72,14.8,14.6,18.59,14.9,12.5,20.7
21103,13.72,26.0,17.19,26.1,17.7,17.8,23.4
21105,9.5,11.0,12.6,12.7,17.7,17.8,23.4
21107,13.72,16.1,20.9,24.6,15.9,17.8,23.4
21109,13.72,18.9,20.0,18.59,21.6,22.2,30.5
21111,24.2,14.8,17.19,46.1,36.5,42.2,23.4
21113,22.6,14.8,31.8,18.59,17.7,38.3,57.9
21115,30.0,14.8,32.1,33.9,35.9,17.8,45.3
21117,13.72,65.2,51.5,71.8,56.5,51.9,58.4
21119,13.72,14.8,46.3,46.8,17.7,55.5,23.4
21121,24.9,48.0,17.19,18.59,29.3,17.8,48.2
21123,13.72,14.8,12.1,13.7,17.7,17.8,23.4
21125,23.6,23.1,21.6,25.6,17.7,19.2,23.4
21127,28.2,14.8,17.19,40.7,36.0,17.8,46.4
21129,13.72,14.8,41.6,18.59,44.8,17.8,68.9
21131,13.72,14.8,17.19,51.7,17.7,49.1,60.0
21133,31.1,14.8,32.0,40.1,17.7,41.9,23.4
21135,13.72,27.3,17.19,30.7,29.7,27.3,23.4
21137,20.3,25.1,34.3,18.59,33.4,17.8,23.4
21139,13.72,14.8,28.4,18.59,17.7,17.8,23.4
21141,13.72,13.8,16.2,18.59,17.7,17.8,17.7
21143,13.72,17.1,17.19,19.6,21.1,17.8,25.8
21145,13.72,14.8,17.19,19.3,20.2,17.8,23.4
21147,13.72,14.8,17.19,25.2,17.7,19.3,23.4
21149,13.72,14.8,17.19,18.59,19.3,18.7,23.4
21151,13.72,14.8,17.19,44.3,17.7,17.8,66.7
21153,29.8,14.8,17.19,18.59,42.6,41.6,23.4
21155,16.9,14.8,17.19,23.8,17.7,17.8,37.6
21157,13.72,14.8,26.8,19.8,17.7,21.5,23.5
21159,39.4,58.6,49.3,52.7,44.2,57.4,72.1
21161,23.3,25.0,36.9,38.8,17.7,26.2,23.4
21163,13.72,15.2,17.19,18.59,17.7,17.8,23.4
21165,23.4,14.8,30.2,18.59,17.7,30.0,23.4
21167,19.9,22.4,31.3,18.59,17.7,17.8,33.8
21169,13.0,15.0,20.1,18.59,17.7,17.8,25.0
21171,13.72,23.6,17.19,18.59,30.1,17.8,38.2
21173,32.0,14.8,35.2,44.3,17.7,17.8,50.2
21175,18.2,18.7,24.6,18.59,25.1,25.8,38.9
21177,13.72,16.7,17.19,22.4,17.7,17.8,28.8
21179,13.72,17.7,17.19,18.59,17.7,17.8,23.4
21181,13.72,14.8,31.3,18.59,30.3,17.8,23.4
21183,15.4,14.8,17.4,18.4,17.7,19.1,23.4
21185,13.72,14.8,15.7,14.5,14.7,18.7,16.7
21187,36.8,30.4,17.19,44.1,51.6,17.8,23.4
21189,35.0,14.8,42.7,18.59,17.7,17.8,23.4
21191,13.72,14.8,17.19,18.59,17.7,40.9,49.1
21193,45.0,14.8,44.3,43.4,45.8,17.8,23.4
21195,13.72,14.8,36.1,18.59,36.2,44.2,52.5
21197,62.9,14.8,58.9,18.59,62.5,17.8,82.0
21199,17.4,19.7,21.9,25.1,17.7,17.8,23.4
21201,13.72,14.8,17.19,35.2,29.7,17.8,41.7
21203,13.72,14.8,17.19,18.59,36.8,17.8,49.1
21205,21.0,23.4,17.19,18.59,28.8,25.7,46.0
21207,49.6,14.8,17.19,18.59,17.7,17.8,42.3
21209,13.72,21.6,17.19,23.8,17.7,17.8,23.4
21211,13.72,21.6,17.19,19.9,18.4,22.7,27.0
21213,13.72,18.8,17.9,18.59,15.5,15.8,23.4
21215,13.72,14.8,17.19,25.4,17.7,21.4,30.1
21217,13.72,24.1,27.8,18.59,32.2,28.8,23.4
21219,15.7,14.8,17.0,18.59,17.7,17.8,23.4
21221,13.72,18.0,16.1,21.4,16.4,17.8,23.4
21223,13.72,14.8,23.4,25.0,24.0,17.8,30.9
21225,24.9,14.8,17.19,27.2,17.7,17.8,23.4
21227,13.72,12.7,14.2,13.3,15.0,17.8,19.9
21229,13.72,14.8,19.0,21.6,19.5,21.2,23.4
21231,13.72,20.5,21.6,26.6,23.3,17.8,36.4
21233,13.72,17.3,19.5,19.7,17.7,17.8,23.4
21235,13.72,14.8,17.19,46.5,34.7,17.8,23.4
21237,43.1,14.8,41.9,18.59,17.7,17.8,23.4
21239,13.72,26.4,21.9,18.59,28.0,17.8,23.4
22001,13.72,14.8,17.19,20.4,17.7,17.8,23.4
22003,11.8,13.4,15.7,18.59,18.7,19.1,23.4
22005,13.72,16.0,15.5,18.59,17.7,21.2,37.4
22007,13.72,12.7,17.19,14.3,15.4,15.0,25.0
22009,19.0,17.7,17.7,18.59,17.7,21.1,23.4
22011,13.2,14.8,14.1,18.59,17.7,17.8,23.4
22013,10.9,14.8,17.19,12.7,11.5,17.8,23.4
22015,13.72,14.8,17.19,13.4,11.1,17.8,16.7
22017,9.4,12.9,17.19,14.2,13.6,17.8,23.4
22019,17.3,14.8,17.19,16.4,17.7,19.0,31.1
22021,13.72,12.3,13.9,16.8,17.7,15.6,23.4
22023,13.72,18.7,21.1,18.59,24.3,17.8,23.4
22025,11.6,11.9,13.4,16.2,17.7,17.8,22.8
22027,13.72,10.8,13.6,18.59,17.7,14.4,23.4
22029,13.72,14.8,12.5,18.59,10.3,17.8,23.4
22031,10.2,14.8,17.19,13.8,11.9,17.8,17.5
22033,13.8,14.8,18.1,18.8,17.7,26.7,23.4
22035,6.1,14.8,17.19,18.59,7.8,17.8,10.4
22037,9.8,14.8,17.19,18.59,12.9,14.0,26.4
22039,18.6,14.8,19.9,18.59,27.5,17.8,23.4
22041,13.72,9.9,17.19,9.5,17.7,17.8,23.4
22043,13.72,12.2,17.19,13.8,14.0,17.8,23.4
22045,13.72,14.8,19.6,15.4,17.7,17.8,23.4
22047,12.8,15.9,15.3,18.59,19.8,18.4,23.4
22049,13.72,12.6,17.19,18.59,17.7,17.8,17.6
22051,13.72,14.8,33.6,40.1,36.4,36.5,23.4
22053,17.5,14.8,21.5,18.59,17.7,17.8,23.4
22055,14.6,14.3,18.1,20.3,17.7,25.8,23.4
22057,21.6,14.8,18.9,18.59,17.5,17.8,23.4
22059,17.9,19.2,17.3,18.59,20.9,17.8,23.4
22061,13.72,14.8,7.0,7.5,6.5,17.8,10.6
22063,13.72,35.4,40.5,18.59,32.0,38.3,54.2
22065,13.72,6.5,7.3,18.59,17.7,7.8,10.6
22067,12.8,17.9,17.19,16.4,17.7,17.8,23.4
22069,8.7,8.8,9.3,11.6,17.7,17.8,23.4
22071,27.6,14.8,17.19,38.0,39.5,42.6,70.1
22073,11.3,14.8,17.0,18.59,19.5,17.2,23.4
22075,25.5,28.4,28.5,18.59,17.7,28.4,52.6
22077,12.8,14.6,18.1,18.59,15.8,17.8,23.4
22079,13.3,14.8,17.19,18.59,17.7,29.1,35.0
22081,7.0,7.6,8.7,18.59,8.9,9.7,11.7
22083,7.4,14.8,17.19,10.8,17.7,17.8,15.0
22085,8.3,9.5,17.19,12.1,17.7,17.8,23.4
22087,13.72,35.2,45.9,47.1,17.7,56.5,83.3
22089,16.9,22.5,17.19,20.3,22.9,17.8,35.5
22091,23.1,19.9,29.5,25.3,17.7,25.0,40.5
22093,13.72,14.8,17.19,10.6,11.4,10.5,15.5
22095,16.2,18.8,17.19,18.59,17.7,23.1,23.4
22097,13.72,16.3,16.3,18.59,18.4,19.9,32.1
22099,11.1,10.3,13.5,18.59,12.1,16.7,23.4
22101,14.3,14.8,17.19,18.59,17.7,17.8,23.4
22103,28.2,14.8,17.19,33.6,35.4,38.2,23.4
22105,22.6,14.8,17.19,18.59,32.7,17.8,23.4
22107,7.5,14.8,17.19,10.7,17.7,9.9,13.6
22109,13.72,29.0,21.7,18.59,17.7,17.8,40.0
22111,9.0,14.8,10.3,9.8,17.7,17.8,14.3
22113,13.72,16.5,17.19,14.1,17.7,15.2,29.0
22115,9.8,14.8,17.19,12.4,13.3,17.8,15.6
22117,13.72,14.8,17.19,57.6,17.7,87.1,70.8
22119,13.9,14.1,17.19,18.59,17.7,17.8,23.4
22121,15.4,14.8,18.2,18.59,17.7,17.8,33.9
22123,10.6,12.3,12.3,21.1,17.7,17.8,18.6
22125,12.6,14.8,17.19,18.3,17.7,17.8,23.4
22127,12.9,14.8,16.6,18.59,17.7,19.6,23.4
23001,19.5,21.9,17.19,21.4,17.7,17.8,23.4
23003,10.3,14.8,21.3,18.59,17.7,16.0,25.2
23005,15.8,14.8,21.4,31.6,24.4,17.8,30.4
23007,11.4,14.8,15.1,15.3,16.3,18.3,23.4
23009,16.8,14.8,17.19,18.59,17.3,17.6,23.4
23011,17.6,14.8,26.1,18.59,17.7,31.6,23.4
23013,13.72,14.8,22.4,18.59,20.1,17.8,37.4
23015,13.72,14.8,17.19,18.59,21.4,17.8,23.4
23017,10.9,14.8,17.19,18.59,21.7,17.6,23.4
23019,15.7,14.8,30.0,18.59,17.7,31.4,23.4
23021,13.72,16.7,20.8,22.2,17.7,20.7,23.4
23023,13.72,12.1,17.19,18.59,13.7,16.9,23.4
23025,13.72,18.4,17.19,28.9,17.7,27.6,23.4
23027,16.7,14.8,17.19,21.2,19.7,17.8,23.4
23029,27.1,14.8,17.19,39.6,17.7,17.8,54.6
23031,20.9,14.8,17.19,18.59,29.1,17.8,23.4
24001,20.7,14.8,17.19,47.5,17.7,32.1,63.2
24003,21.6,23.6,37.2,43.9,43.1,42.9,46.6
24005,13.72,14.8,45.1,18.59,17.7,17.8,52.7
24009,13.72,14.8,17.19,35.8,36.6,17.8,34.5
24011,13.72,24.5,35.1,37.9,30.5,17.8,52.0
24013,13.72,14.8,17.19,18.59,41.7,17.8,35.5
24015,13.72,34.5,44.4,65.9,17.7,17.8,23.4
24017,13.72,14.8,17.19,26.9,17.7,17.8,23.4
24019,15.8,16.9,22.4,18.59,25.0,33.8,23.4
24021,13.72,14.8,37.1,31.0,30.6,17.8,23.4
24023,11.9,14.8,14.2,23.2,17.7,17.8,23.4
24025,19.4,14.8,34.0,41.4,17.7,38.8,40.6
24027,13.72,14.8,15.6,17.9,14.7,17.8,18.0
24029,13.72,21.8,17.19,24.5,21.3,29.3,30.9
24031,7.1,14.8,11.5,18.59,9.6,17.8,23.4
24033,13.72,7.9,17.19,16.8,14.9,17.8,23.7
24035,20.6,14.8,17.19,25.3,17.7,17.8,38.6
24037,13.72,19.3,17.19,18.59,24.3,17.8,29.5
24039,19.2,21.5,30.9,18.59,17.7,27.1,23.4
24041,14.8,14.8,22.7,18.59,25.1,17.8,37.2
24043,28.8,14.8,39.2,34.5,51.7,51.8,64.2
24045,13.72,14.8,30.8,29.6,29.6,29.1,23.4
24047,20.6,30.7,17.19,18.59,17.7,28.5,35.4
24510,13.72,14.8,81.6,89.4,108.8,117.3,23.4
25001,13.72,30.5,38.6,34.4,37.2,37.5,23.4
25003,13.72,14.8,17.19,18.59,17.7,38.3,48.4
25005,29.3,14.8,17.19,18.59,17.7,17.8,23.4
25007,13.72,14.8,19.2,18.59,17.7,20.1,28.7
25009,13.72,28.5,36.6,40.8,17.7,36.7,23.4
25011,15.7,14.8,21.2,19.3,26.7,24.9,32.1
25013,13.72,14.8,17.19,18.59,17.7,45.3,23.4
25015,14.8,13.9,20.6,20.7,25.2,17.8,24.0
25017,16.4,14.8,26.4,23.0,17.7,20.9,23.4
25019,13.72,13.7,16.4,18.59,15.9,17.8,23.4
25021,17.6,14.8,17.19,18.59,26.9,17.8,24.4
25023,19.6,14.8,17.19,18.59,32.8,34.3,36.8
25025,17.3,14.8,32.2,34.0,17.7,30.6,23.4
25027,13.72,14.8,17.19,31.9,17.7,34.6,36.9
26001,13.72,14.8,13.3,18.59,17.7,14.9,23.4
26003,13.72,15.1,16.1,16.3,13.8,17.8,18.0
26005,16.8,14.8,14.6,14.1,17.7,17.8,17.0
26007,12.4,14.1,17.19,18.59,15.2,17.8,23.4
26009,13.72,14.8,17.19,18.59,16.1,15.7,23.4
26011,13.72,14.8,15.0,18.59,17.7,16.7,23.4
26013,12.7,13.0,17.5,17.7,17.0,17.8,23.4
26015,13.72,13.0,17.19,14.2,17.7,17.8,23.4
26017,13.72,14.8,26.8,18.59,17.7,17.8,36.3
26019,13.72,15.2,13.7,16.3,17.7,14.3,23.4
26021,13.72,19.6,17.19,18.59,17.8,17.8,23.4
26023,11.9,14.8,15.4,17.8,16.5,17.8,23.4
26025,13.72,32.3,34.0,34.2,17.7,17.8,23.4
26027,13.72,12.5,17.19,15.1,17.7,18.3,23.4
26029,13.72,14.8,11.1,18.59,17.7,14.4,23.4
26031,13.72,15.5,16.3,18.59,17.7,18.0,23.4
26033,13.72,13.1,17.19,18.59,15.5,17.8,22.8
26035,19.5,23.8,28.4,18.59,26.5,29.3,34.4
26037,13.72,10.7,12.1,18.59,17.7,12.9,13.9
26039,18.6,22.3,24.9,30.9,17.7,17.8,28.9
26041,13.72,6.6,17.19,8.0,17.7,8.7,11.4
26043,13.72,14.8,17.4,23.5,26.1,18.2,23.4
26045,12.9,14.8,18.4,18.59,21.8,14.3,23.4
26047,13.72,14.8,11.8,15.3,17.7,17.8,16.6
26049,13.72,16.1,17.19,38.2,51.8,41.7,44.3
26051,20.4,14.8,17.19,18.59,17.7,17.8,23.4
26053,13.72,14.8,17.19,12.3,17.7,17.8,19.3
26055,11.6,14.8,17.19,20.2,12.4,14.5,18.2
26057,6.8,10.1,17.19,10.7,17.7,17.8,13.0
26059,10.3,14.8,17.19,18.59,15.0,15.3,17.5
26061,13.72,6.6,17.19,18.59,8.9,17.8,23.4
26063,11.1,14.8,16.3,18.59,17.7,14.7,23.4
26065,13.72,14.8,24.7,18.59,31.0,17.8,39.0
26067,16.6,14.8,18.2,17.6,14.7,16.1,23.4
26069,13.72,21.0,26.7,21.3,22.6,25.3,34.5
26071,12.4,14.8,17.19,18.59,17.7,16.0,23.4
26073,8.8,14.3,17.19,13.8,14.0,17.8,16.7
26075,8.2,10.1,17.19,9.6,17.7,17.8,12.6
26077,13.72,12.2,22.4,20.2,19.0,17.8,23.4
26079,13.72,12.1,14.3,18.59,14.6,17.8,23.4
26081,13.72,14.8,17.19,18.59,17.7,17.8,23.4
26083,9.7,10.6,12.1,18.59,12.4,17.8,16.5
26085,13.72,14.8,17.19,18.59,14.4,17.8,17.7
26087,13.72,13.7,15.8,21.7,18.9,18.6,22.3
26089,13.72,14.8,17.19,18.59,9.7,9.4,13.9
26091,17.0,14.8,18.3,18.59,17.7,21.1,23.4
26093,22.7,14.8,17.19,18.59,17.7,20.4,20.7
26095,13.72,14.8,17.19,13.9,17.7,17.8,19.7
26097,13.72,14.8,12.9,12.3,17.7,12.1,23.4
26099,13.72,28.9,17.19,18.59,38.0,30.9,37.7
26101,13.72,24.9,27.4,18.59,17.7,26.0,46.4
26103,13.72,14.8,22.1,14.9,17.7,17.8,23.4
26105,13.72,14.8,14.9,21.0,17.7,17.1,23.8
26107,9.2,14.8,11.5,18.59,9.6,17.8,13.7
26109,12.2,12.5,17.19,18.59,17.7,13.9,17.2
26111,10.4,14.8,17.19,13.5,17.7,16.0,23.4
26113,10.7,14.8,17.19,18.59,17.7,14.5,23.4
26115,13.72,14.8,34.9,37.0,30.9,27.2,23.4
26117,12.1,17.7,14.0,19.8,19.3,17.8,18.3
26119,12.2,14.8,15.1,16.1,17.7,14.9,23.8
26121,13.72,22.5,21.6,24.1,17.7,29.2,23.4
26123,12.2,14.8,13.1,18.59,17.7,12.3,23.1
26125,13.72,10.0,17.19,14.5,17.7,12.8,16.8
26127,13.0,14.8,16.4,20.1,15.1,17.8,20.8
26129,26.0,14.8,17.19,18.59,27.1,29.0,23.4
26131,13.72,14.8,17.19,17.9,17.1,17.8,22.5
26133,12.9,13.2,17.19,20.2,17.7,15.4,23.4
26135,13.72,17.9,17.19,18.59,17.7,23.9,23.4
26137,13.72,16.0,17.19,18.59,25.4,16.8,23.4
26139,10.9,14.8,17.19,18.59,11.5,17.8,23.4
26141,14.7,14.8,17.19,17.0,17.7,17.8,22.2
26143,13.72,19.7,27.6,31.8,28.2,26.2,35.6
26145,13.72,18.0,20.3,18.59,17.7,20.8,32.1
26147,26.4,14.8,42.8,40.4,17.7,34.8,37.2
26149,13.72,14.8,17.19,18.59,15.6,17.8,19.2
26151,12.4,13.2,17.5,19.3,16.3,17.8,20.8
26153,12.9,14.8,17.19,18.59,17.7,17.8,23.4
26155,13.72,14.8,17.19,26.9,17.7,17.8,23.4
26157,13.72,13.3,13.3,16.7,16.2,16.5,21.8
26159,16.5,14.8,17.19,18.59,20.1,23.1,28.3
26161,16.8,16.4,18.7,19.3,21.1,18.1,23.4
26163,13.72,14.8,38.0,18.59,17.7,42.9,46.0
26165,18.9,18.4,17.19,24.2,18.7,23.8,23.4
27001,14.7,16.8,17.19,18.59,18.2,18.7,23.4
27003,8.5,10.5,17.19,18.59,17.7,12.5,23.4
27005,6.6,8.8,17.19,8.9,8.1,17.8,23.4
27007,13.72,11.4,13.1,15.1,17.7,17.8,23.4
27009,8.8,11.1,12.9,18.59,17.7,10.9,23.4
27011,13.72,6.9,17.19,18.59,7.6,17.8,23.4
27013,5.1,14.8,17.19,18.59,17.7,7.7,8.5
27015,4.8,14.8,5.9,18.59,17.7,5.9,23.4
27017,14.6,15.6,15.6,15.7,17.7,17.8,21.3
27019,13.72,6.4,17.19,18.59,6.5,7.8,11.5
27021,18.0,14.8,22.1,18.59,24.5,17.8,23.4
27023,5.1,14.8,17.19,6.8,17.7,6.3,23.4
27025,13.72,9.7,17.19,11.7,17.7,17.8,13.7
27027,13.72,14.8,13.3,18.59,10.9,17.8,23.4
27029,10.6,14.8,17.19,18.59,13.4,14.6,23.4
27031,8.8,10.2,10.9,12.4,11.9,17.8,23.4
27033,13.72,14.8,5.4,18.59,5.6,6.9,7.8
27035,13.72,14.8,14.8,18.59,12.2,17.8,23.4
27037,13.72,14.8,9.9,18.59,17.7,10.8,14.3
27039,13.72,14.8,7.3,18.59,8.9,17.8,23.4
27041,5.1,14.8,5.9,18.59,6.0,17.8,8.1
27043,4.4,14.8,5.4,18.59,17.7,17.8,7.8
27045,13.72,14.8,17.19,18.59,8.0,17.8,8.7
27047,5.1,5.8,17.19,18.59,6.4,7.8,23.4
27049,13.72,14.8,17.19,18.59,10.3,17.8,23.4
