FIPS,2014 OD,2015 OD,2016 OD,2017 OD,2018 OD,2019 OD,2020 OD
19017,-9.0,-9.0,6.5,-9.0,6.7,-9.0,-9.0
19019,-9.0,-9.0,-9.0,-9.0,-9.0,9.1,-9.0
19021,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
19023,-9.0,5.3,-9.0,6.5,6.2,-9.0,7.7
19025,4.9,-9.0,6.9,7.0,6.3,-9.0,8.3
19027,-9.0,5.8,-9.0,7.9,-9.0,-9.0,-9.0
19029,6.7,8.3,-9.0,9.5,9.1,10.5,-9.0
19031,-9.0,-9.0,-9.0,7.2,6.9,-9.0,-9.0
19033,11.7,-9.0,-9.0,13.3,-9.0,-9.0,15.9
19035,3.6,4.2,-9.0,4.8,-9.0,5.4,6.5
19037,4.3,-9.0,5.4,6.2,-9.0,-9.0,8.2
19039,-9.0,8.3,-9.0,11.4,-9.0,11.2,-9.0
19041,3.8,-9.0,-9.0,5.4,5.1,-9.0,7.6
19043,-9.0,-9.0,7.2,-9.0,7.9,8.6,-9.0
19045,-9.0,10.9,10.4,-9.0,-9.0,11.5,18.8
19047,-9.0,5.3,-9.0,-9.0,-9.0,-9.0,8.1
19049,-9.0,5.3,6.8,7.1,-9.0,6.8,-9.0
19051,5.6,-9.0,6.5,7.0,-9.0,-9.0,-9.0
19053,-9.0,-9.0,10.2,-9.0,9.8,10.1,13.0
19055,5.0,5.8,-9.0,-9.0,6.4,-9.0,8.4
19057,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,20.0
19059,-9.0,-9.0,-9.0,6.7,6.0,-9.0,-9.0
19061,-9.0,-9.0,-9.0,9.0,9.1,-9.0,12.2
19063,-9.0,-9.0,-9.0,4.7,-9.0,-9.0,6.3
19065,-9.0,-9.0,-9.0,-9.0,6.7,-9.0,-9.0
19067,-9.0,-9.0,5.2,-9.0,5.0,5.1,-9.0
19069,4.0,-9.0,5.3,-9.0,-9.0,-9.0,6.7
19071,8.6,-9.0,-9.0,-9.0,10.9,-9.0,14.4
19073,6.0,-9.0,7.4,8.4,7.6,8.3,-9.0
19075,5.8,6.3,-9.0,-9.0,-9.0,7.6,-9.0
19077,-9.0,5.8,-9.0,-9.0,6.4,-9.0,9.0
19079,5.0,6.2,-9.0,-9.0,7.2,-9.0,9.4
19081,-9.0,-9.0,4.4,-9.0,4.5,-9.0,6.3
19083,4.6,5.3,-9.0,-9.0,-9.0,-9.0,8.1
19085,-9.0,8.7,10.5,-9.0,-9.0,-9.0,13.2
19087,6.7,8.2,7.3,-9.0,-9.0,7.7,11.0
19089,3.2,-9.0,-9.0,-9.0,4.1,-9.0,-9.0
19091,4.9,4.7,5.4,-9.0,5.5,5.7,-9.0
19093,5.1,-9.0,6.3,6.8,6.5,-9.0,-9.0
19095,5.3,-9.0,6.5,-9.0,-9.0,-9.0,8.7
19097,10.4,8.9,-9.0,10.7,-9.0,13.3,-9.0
19099,10.6,-9.0,-9.0,-9.0,-9.0,-9.0,16.0
19101,-9.0,-9.0,-9.0,11.8,10.7,11.7,13.8
19103,10.3,-9.0,-9.0,-9.0,6.5,-9.0,-9.0
19105,-9.0,5.9,6.7,6.7,6.4,-9.0,8.9
19107,5.6,6.1,-9.0,7.4,-9.0,6.9,-9.0
19109,3.5,4.0,4.3,-9.0,4.4,5.1,-9.0
19111,-9.0,-9.0,15.7,-9.0,-9.0,12.9,17.3
19113,12.5,12.8,10.5,14.8,-9.0,-9.0,22.2
19115,-9.0,-9.0,-9.0,10.6,9.5,9.8,-9.0
19117,8.2,9.0,10.2,13.1,-9.0,-9.0,14.6
19119,-9.0,4.4,4.7,5.0,5.1,-9.0,6.7
19121,-9.0,7.4,8.8,-9.0,-9.0,9.9,-9.0
19123,-9.0,-9.0,-9.0,10.4,-9.0,-9.0,-9.0
19125,-9.0,10.2,11.4,-9.0,-9.0,11.3,13.2
19127,-9.0,4.9,5.8,-9.0,-9.0,-9.0,-9.0
19129,-9.0,7.8,-9.0,8.9,10.2,8.8,-9.0
19131,-9.0,-9.0,4.7,5.0,-9.0,4.9,6.4
19133,-9.0,-9.0,9.5,-9.0,9.7,10.0,12.8
19135,6.9,-9.0,-9.0,-9.0,8.2,8.4,-9.0
19137,-9.0,-9.0,12.6,14.3,-9.0,13.3,15.9
19139,5.9,-9.0,8.0,-9.0,7.7,8.4,-9.0
19141,3.0,3.2,-9.0,3.9,-9.0,3.9,5.3
19143,5.5,5.6,-9.0,-9.0,7.9,7.2,8.7
19145,6.5,-9.0,-9.0,10.8,8.2,-9.0,13.5
19147,3.4,-9.0,4.3,4.6,4.4,-9.0,-9.0
19149,4.2,-9.0,5.2,-9.0,-9.0,-9.0,7.4
19151,4.4,4.8,-9.0,5.9,6.0,-9.0,7.5
19153,-9.0,15.2,14.3,16.8,15.8,21.5,-9.0
19155,-9.0,11.3,-9.0,-9.0,-9.0,-9.0,-9.0
19157,-9.0,6.4,-9.0,7.4,8.4,-9.0,-9.0
19159,-9.0,7.9,-9.0,-9.0,-9.0,-9.0,13.0
19161,-9.0,6.0,6.9,8.4,7.5,-9.0,9.3
19163,11.2,18.6,-9.0,-9.0,14.9,-9.0,-9.0
19165,-9.0,-9.0,7.7,-9.0,-9.0,7.7,11.1
19167,-9.0,2.6,3.0,-9.0,-9.0,3.0,-9.0
19169,5.9,6.9,-9.0,-9.0,7.3,6.5,9.2
19171,-9.0,-9.0,-9.0,9.1,-9.0,7.5,-9.0
19173,6.3,-9.0,8.8,8.4,-9.0,8.8,-9.0
19175,-9.0,-9.0,-9.0,13.0,-9.0,-9.0,-9.0
19177,-9.0,8.4,9.0,-9.0,10.4,-9.0,11.4
19179,7.9,8.9,10.0,13.0,10.8,-9.0,13.5
19181,-9.0,7.8,-9.0,9.6,11.1,11.9,-9.0
19183,6.7,-9.0,7.7,7.8,7.5,-9.0,-9.0
19185,-9.0,8.6,-9.0,-9.0,10.1,11.0,14.1
19187,11.1,10.7,13.2,-9.0,12.2,-9.0,-9.0
19189,-9.0,4.4,5.0,5.7,-9.0,-9.0,-9.0
19191,-9.0,4.4,-9.0,-9.0,-9.0,-9.0,6.3
19193,8.6,-9.0,-9.0,-9.0,8.9,8.7,-9.0
19195,7.0,-9.0,-9.0,-9.0,-9.0,-9.0,11.7
19197,4.8,-9.0,6.3,-9.0,6.0,-9.0,8.5
20001,12.6,-9.0,-9.0,16.5,-9.0,-9.0,21.6
20003,-9.0,-9.0,-9.0,11.4,-9.0,-9.0,14.4
20005,9.4,9.6,12.2,-9.0,-9.0,-9.0,-9.0
20007,-9.0,-9.0,15.7,16.9,15.2,-9.0,-9.0
20009,6.7,6.1,7.3,-9.0,-9.0,-9.0,11.5
20011,-9.0,11.7,-9.0,15.8,13.5,15.5,-9.0
20013,11.1,-9.0,-9.0,-9.0,-9.0,16.2,-9.0
20015,-9.0,14.7,14.2,-9.0,16.2,13.0,-9.0
20017,-9.0,8.4,9.6,10.4,10.5,-9.0,-9.0
20019,-9.0,17.6,17.6,19.0,-9.0,18.7,25.5
20021,-9.0,18.5,15.8,-9.0,-9.0,-9.0,-9.0
20023,-9.0,-9.0,-9.0,7.8,8.0,-9.0,-9.0
20025,-9.0,8.5,-9.0,9.8,9.4,9.6,-9.0
20027,-9.0,9.6,-9.0,11.8,12.0,-9.0,-9.0
20029,5.8,6.7,7.2,7.7,8.4,7.6,-9.0
20031,12.8,-9.0,13.1,-9.0,-9.0,15.7,-9.0
20033,9.0,9.8,12.0,-9.0,11.6,12.7,-9.0
20035,12.1,-9.0,-9.0,-9.0,14.0,-9.0,16.6
20037,10.7,-9.0,12.7,-9.0,13.0,15.3,16.8
20039,-9.0,6.6,7.6,8.1,-9.0,-9.0,10.4
20041,-9.0,7.2,8.7,9.3,9.5,-9.0,12.3
20043,7.0,-9.0,8.1,8.7,8.4,-9.0,12.5
20045,-9.0,10.8,-9.0,-9.0,11.6,13.0,-9.0
20047,6.8,6.9,7.9,8.5,8.2,8.4,-9.0
20049,-9.0,16.0,-9.0,19.7,-9.0,19.3,-9.0
20051,-9.0,-9.0,-9.0,-9.0,-9.0,7.0,-9.0
20053,8.0,8.7,-9.0,10.7,-9.0,10.5,-9.0
20055,6.3,8.9,-9.0,-9.0,8.7,-9.0,-9.0
20057,-9.0,5.1,-9.0,6.5,-9.0,-9.0,-9.0
20059,-9.0,-9.0,13.9,-9.0,-9.0,14.5,-9.0
20061,-9.0,9.6,-9.0,-9.0,13.1,-9.0,-9.0
20063,5.6,5.7,6.5,7.0,6.7,-9.0,8.9
20065,-9.0,6.3,-9.0,7.7,-9.0,7.6,-9.0
20067,-9.0,-9.0,4.7,5.1,4.9,5.0,-9.0
20069,-9.0,5.2,6.0,6.4,6.1,-9.0,-9.0
20071,8.5,9.2,10.6,-9.0,-9.0,11.2,14.5
20073,16.7,-9.0,-9.0,-9.0,-9.0,18.1,-9.0
20075,-9.0,-9.0,11.9,13.6,12.2,-9.0,16.3
20077,-9.0,13.3,16.0,16.2,-9.0,18.0,21.7
20079,-9.0,12.3,-9.0,12.5,-9.0,-9.0,-9.0
20081,4.8,-9.0,6.0,-9.0,-9.0,6.3,8.1
20083,5.0,5.5,6.3,-9.0,6.4,-9.0,-9.0
20085,6.6,-9.0,8.7,-9.0,-9.0,11.0,-9.0
20087,8.5,-9.0,-9.0,11.1,-9.0,-9.0,14.5
20089,5.4,5.8,6.7,7.2,6.9,-9.0,-9.0
20091,-9.0,-9.0,-9.0,8.9,-9.0,11.2,13.0
20093,5.0,5.4,6.2,6.7,6.4,6.6,-9.0
20095,12.0,-9.0,-9.0,14.1,13.5,14.8,20.0
20097,-9.0,-9.0,8.7,-9.0,9.0,9.2,-9.0
20099,-9.0,-9.0,-9.0,-9.0,15.4,-9.0,21.7
20101,4.8,5.3,6.0,6.5,6.2,-9.0,8.3
20103,-9.0,11.6,-9.0,12.1,13.1,-9.0,18.3
20105,-9.0,-9.0,-9.0,8.0,-9.0,7.8,10.1
20107,-9.0,16.5,16.5,-9.0,-9.0,-9.0,22.0
20109,-9.0,-9.0,-9.0,-9.0,-9.0,10.6,13.6
20111,6.3,-9.0,-9.0,-9.0,10.3,9.0,11.2
20113,7.7,-9.0,-9.0,9.0,7.7,8.8,11.6
20115,7.1,8.2,8.8,-9.0,-9.0,-9.0,13.3
20117,5.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
20119,-9.0,6.6,-9.0,-9.0,-9.0,8.5,10.3
20121,14.3,12.6,13.3,-9.0,-9.0,15.2,-9.0
20123,4.6,5.1,-9.0,6.2,-9.0,6.1,7.9
20125,-9.0,-9.0,-9.0,-9.0,16.4,-9.0,-9.0
20127,-9.0,7.2,-9.0,9.4,8.4,8.7,11.1
20129,-9.0,10.0,11.4,-9.0,11.7,12.9,-9.0
20131,5.3,5.4,-9.0,-9.0,6.3,6.5,-9.0
20133,-9.0,-9.0,-9.0,-9.0,15.4,-9.0,18.7
20135,-9.0,6.2,-9.0,8.2,7.3,7.5,-9.0
20137,5.9,6.4,7.3,-9.0,8.0,-9.0,-9.0
20139,-9.0,-9.0,13.7,-9.0,14.8,-9.0,21.2
20141,7.6,-9.0,-9.0,-9.0,-9.0,-9.0,13.0
20143,-9.0,6.0,-9.0,-9.0,7.0,7.2,9.3
20145,7.4,8.0,9.7,-9.0,-9.0,9.7,-9.0
20147,4.4,4.8,-9.0,-9.0,5.6,5.8,7.4
20149,-9.0,-9.0,-9.0,9.4,-9.0,8.7,10.3
20151,8.5,-9.0,10.5,-9.0,10.8,11.8,-9.0
20153,5.7,6.2,7.1,-9.0,7.3,7.5,-9.0
20155,14.1,-9.0,-9.0,-9.0,18.5,-9.0,21.1
20157,5.8,6.0,-9.0,7.8,-9.0,7.7,9.9
20159,8.3,9.6,11.5,11.7,-9.0,-9.0,13.8
20161,-9.0,6.1,-9.0,6.9,-9.0,9.1,-9.0
20163,6.7,-9.0,7.9,-9.0,-9.0,8.3,-9.0
20165,6.9,-9.0,-9.0,9.2,8.8,9.1,12.5
20167,-9.0,9.6,-9.0,-9.0,9.9,10.2,-9.0
20169,-9.0,-9.0,14.8,-9.0,15.2,16.8,19.0
20171,5.8,5.9,-9.0,7.2,-9.0,-9.0,10.4
20173,-9.0,-9.0,-9.0,17.9,-9.0,21.3,-9.0
20175,-9.0,-9.0,-9.0,9.1,7.8,-9.0,-9.0
20177,13.6,-9.0,16.3,17.5,16.5,-9.0,-9.0
20179,5.2,-9.0,-9.0,-9.0,-9.0,-9.0,9.0
20181,-9.0,-9.0,9.4,-9.0,-9.0,9.9,-9.0
20183,-9.0,-9.0,8.3,9.0,-9.0,8.8,-9.0
20185,-9.0,-9.0,-9.0,-9.0,9.0,-9.0,-9.0
20187,7.2,-9.0,-9.0,-9.0,9.3,9.5,-9.0
20189,5.4,5.9,6.7,-9.0,-9.0,-9.0,9.1
20191,-9.0,14.6,15.5,15.6,15.1,-9.0,22.2
20193,6.5,7.0,-9.0,9.2,8.2,-9.0,-9.0
20195,5.8,-9.0,-9.0,-9.0,7.4,-9.0,10.5
20197,-9.0,8.4,9.0,9.7,-9.0,-9.0,12.2
20199,6.5,-9.0,8.1,-9.0,-9.0,-9.0,11.1
20201,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,8.5
20203,-9.0,6.7,-9.0,-9.0,-9.0,8.1,-9.0
20205,16.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
20207,14.0,-9.0,19.7,18.7,-9.0,-9.0,-9.0
20209,10.0,-9.0,12.1,11.8,-9.0,15.2,26.4
21001,17.0,-9.0,17.4,-9.0,19.8,20.2,24.8
21003,17.6,-9.0,22.1,21.1,19.3,30.4,29.1
21005,20.1,-9.0,32.8,37.4,29.0,36.8,48.6
21007,-9.0,-9.0,-9.0,22.4,16.9,-9.0,-9.0
21009,11.3,12.7,13.9,19.9,-9.0,14.5,-9.0
21011,-9.0,-9.0,36.4,36.6,-9.0,34.2,55.4
21013,48.4,74.1,54.9,51.9,-9.0,55.9,-9.0
21015,-9.0,36.4,33.9,35.4,-9.0,28.1,42.4
21017,24.0,26.9,27.0,34.4,-9.0,37.3,62.5
21019,34.7,43.1,50.8,59.1,57.2,59.6,74.2
21021,-9.0,23.8,-9.0,-9.0,23.2,25.9,35.7
21023,20.4,-9.0,-9.0,28.2,27.1,-9.0,36.7
21025,45.1,37.9,53.0,42.6,-9.0,53.4,66.6
21027,12.3,-9.0,16.6,16.7,16.1,-9.0,-9.0
21029,27.0,-9.0,24.9,38.8,30.0,-9.0,-9.0
21031,-9.0,28.9,19.8,21.1,-9.0,20.8,-9.0
21033,-9.0,15.3,-9.0,-9.0,17.6,19.1,-9.0
21035,-9.0,13.6,15.7,14.4,13.2,17.8,-9.0
21037,-9.0,48.4,67.6,70.8,-9.0,-9.0,-9.0
21039,8.6,-9.0,-9.0,-9.0,10.9,11.3,-9.0
21041,-9.0,31.0,-9.0,-9.0,37.3,40.2,51.4
21043,-9.0,-9.0,38.2,53.2,-9.0,36.8,68.8
21045,-9.0,-9.0,29.8,-9.0,-9.0,-9.0,32.6
21047,8.2,8.3,-9.0,-9.0,-9.0,-9.0,24.4
21049,-9.0,38.7,37.4,-9.0,-9.0,-9.0,86.2
21051,28.1,-9.0,37.8,-9.0,-9.0,47.0,-9.0
21053,-9.0,-9.0,-9.0,50.3,-9.0,-9.0,72.2
21055,-9.0,-9.0,-9.0,-9.0,-9.0,18.8,-9.0
21057,-9.0,26.6,-9.0,30.2,-9.0,-9.0,37.5
21059,12.8,-9.0,-9.0,16.3,-9.0,14.6,-9.0
21061,13.2,-9.0,17.1,20.4,20.7,18.0,21.3
21063,-9.0,31.0,-9.0,-9.0,39.8,-9.0,50.6
21065,46.8,-9.0,57.0,-9.0,-9.0,-9.0,81.7
21067,26.3,-9.0,35.8,-9.0,-9.0,31.7,-9.0
21069,-9.0,26.2,26.3,-9.0,23.0,27.5,33.7
21071,-9.0,-9.0,-9.0,-9.0,48.9,-9.0,-9.0
21073,20.8,22.7,-9.0,38.5,29.3,30.7,-9.0
21075,8.9,-9.0,-9.0,-9.0,-9.0,-9.0,15.9
21077,37.8,-9.0,-9.0,-9.0,-9.0,47.2,-9.0
21079,22.8,-9.0,-9.0,-9.0,26.2,25.4,-9.0
21081,-9.0,36.4,-9.0,-9.0,-9.0,56.5,-9.0
21083,-9.0,-9.0,14.9,-9.0,14.5,14.9,-9.0
21085,-9.0,-9.0,35.2,35.3,-9.0,23.5,-9.0
21087,11.8,-9.0,13.6,16.4,14.9,-9.0,-9.0
21089,-9.0,-9.0,33.3,44.3,44.8,-9.0,-9.0
21091,11.6,-9.0,-9.0,-9.0,13.8,15.0,-9.0
21093,-9.0,12.0,-9.0,-9.0,17.6,-9.0,-9.0
21095,35.1,37.3,-9.0,-9.0,-9.0,-9.0,-9.0
21097,31.2,-9.0,74.4,43.7,33.9,-9.0,48.8
21099,-9.0,-9.0,17.6,-9.0,19.9,-9.0,-9.0
21101,-9.0,-9.0,14.6,-9.0,14.9,12.5,20.7
21103,-9.0,26.0,-9.0,26.1,-9.0,-9.0,-9.0
21105,9.5,11.0,12.6,12.7,-9.0,-9.0,-9.0
21107,-9.0,16.1,20.9,24.6,15.9,-9.0,-9.0
21109,-9.0,18.9,20.0,-9.0,21.6,22.2,30.5
21111,24.2,-9.0,-9.0,46.1,36.5,42.2,-9.0
21113,22.6,-9.0,31.8,-9.0,-9.0,38.3,57.9
21115,30.0,-9.0,32.1,33.9,35.9,-9.0,45.3
21117,-9.0,65.2,51.5,71.8,56.5,51.9,58.4
21119,-9.0,-9.0,46.3,46.8,-9.0,55.5,-9.0
21121,24.9,48.0,-9.0,-9.0,29.3,-9.0,48.2
21123,-9.0,-9.0,12.1,13.7,-9.0,-9.0,-9.0
21125,23.6,23.1,21.6,25.6,-9.0,19.2,-9.0
21127,28.2,-9.0,-9.0,40.7,36.0,-9.0,46.4
21129,-9.0,-9.0,41.6,-9.0,44.8,-9.0,68.9
21131,-9.0,-9.0,-9.0,51.7,-9.0,49.1,60.0
21133,31.1,-9.0,32.0,40.1,-9.0,41.9,-9.0
21135,-9.0,27.3,-9.0,30.7,29.7,27.3,-9.0
21137,20.3,25.1,34.3,-9.0,33.4,-9.0,-9.0
21139,-9.0,-9.0,28.4,-9.0,-9.0,-9.0,-9.0
21141,-9.0,13.8,16.2,-9.0,-9.0,-9.0,17.7
21143,-9.0,17.1,-9.0,19.6,21.1,-9.0,25.8
21145,-9.0,-9.0,-9.0,19.3,20.2,-9.0,-9.0
21147,-9.0,-9.0,-9.0,25.2,-9.0,19.3,-9.0
21149,-9.0,-9.0,-9.0,-9.0,19.3,18.7,-9.0
21151,-9.0,-9.0,-9.0,44.3,-9.0,-9.0,66.7
21153,29.8,-9.0,-9.0,-9.0,42.6,41.6,-9.0
21155,16.9,-9.0,-9.0,23.8,17.7,-9.0,37.6
21157,-9.0,-9.0,26.8,19.8,-9.0,21.5,23.5
21159,39.4,58.6,49.3,52.7,44.2,57.4,72.1
21161,23.3,25.0,36.9,38.8,-9.0,26.2,-9.0
21163,-9.0,15.2,-9.0,-9.0,-9.0,-9.0,-9.0
21165,23.4,-9.0,30.2,-9.0,-9.0,30.0,-9.0
21167,19.9,22.4,31.3,-9.0,-9.0,-9.0,33.8
21169,13.0,15.0,20.1,-9.0,-9.0,-9.0,25.0
21171,-9.0,23.6,-9.0,-9.0,30.1,-9.0,38.2
21173,32.0,-9.0,35.2,44.3,-9.0,-9.0,50.2
21175,18.2,18.7,24.6,-9.0,25.1,25.8,38.9
21177,-9.0,16.7,-9.0,22.4,-9.0,-9.0,28.8
21179,-9.0,17.7,-9.0,-9.0,-9.0,-9.0,-9.0
21181,-9.0,-9.0,31.3,-9.0,30.3,-9.0,-9.0
21183,15.4,-9.0,17.4,18.4,-9.0,19.1,-9.0
21185,-9.0,-9.0,15.7,14.5,14.7,18.7,16.7
21187,36.8,30.4,-9.0,44.1,51.6,-9.0,-9.0
21189,35.0,-9.0,42.7,-9.0,-9.0,-9.0,-9.0
21191,-9.0,-9.0,-9.0,-9.0,-9.0,40.9,49.1
21193,45.0,-9.0,44.3,43.4,45.8,-9.0,-9.0
21195,-9.0,-9.0,36.1,-9.0,36.2,44.2,52.5
21197,62.9,-9.0,58.9,-9.0,62.5,-9.0,82.0
21199,17.4,19.7,21.9,25.1,-9.0,-9.0,-9.0
21201,-9.0,-9.0,-9.0,35.2,29.7,-9.0,41.7
21203,-9.0,-9.0,-9.0,-9.0,36.8,-9.0,49.1
21205,21.0,23.4,-9.0,-9.0,28.8,25.7,46.0
21207,49.6,-9.0,-9.0,-9.0,-9.0,-9.0,42.3
21209,-9.0,21.6,-9.0,23.8,-9.0,-9.0,-9.0
21211,-9.0,21.6,-9.0,19.9,18.4,22.7,27.0
21213,-9.0,18.8,17.9,-9.0,15.5,15.8,-9.0
21215,-9.0,-9.0,-9.0,25.4,-9.0,21.4,30.1
21217,-9.0,24.1,27.8,-9.0,32.2,28.8,-9.0
21219,15.7,-9.0,17.0,-9.0,-9.0,-9.0,-9.0
21221,-9.0,18.0,16.1,21.4,16.4,-9.0,-9.0
21223,-9.0,-9.0,23.4,25.0,24.0,-9.0,30.9
21225,24.9,-9.0,-9.0,27.2,-9.0,-9.0,-9.0
21227,-9.0,12.7,14.2,13.3,15.0,-9.0,19.9
21229,-9.0,-9.0,19.0,21.6,19.5,21.2,-9.0
21231,-9.0,20.5,21.6,26.6,23.3,-9.0,36.4
21233,-9.0,17.3,19.5,19.7,-9.0,-9.0,-9.0
21235,-9.0,-9.0,-9.0,46.5,34.7,-9.0,-9.0
21237,43.1,-9.0,41.9,-9.0,-9.0,-9.0,-9.0
21239,-9.0,26.4,21.9,-9.0,28.0,-9.0,-9.0
22001,-9.0,-9.0,-9.0,20.4,-9.0,-9.0,-9.0
22003,11.8,13.4,15.7,-9.0,18.7,19.1,-9.0
22005,-9.0,16.0,15.5,-9.0,-9.0,21.2,37.4
22007,-9.0,12.7,-9.0,14.3,15.4,15.0,25.0
22009,19.0,17.7,17.7,-9.0,-9.0,21.1,-9.0
22011,13.2,-9.0,14.1,-9.0,-9.0,-9.0,-9.0
22013,10.9,-9.0,-9.0,12.7,11.5,-9.0,-9.0
22015,-9.0,-9.0,-9.0,13.4,11.1,-9.0,16.7
22017,9.4,12.9,-9.0,14.2,13.6,-9.0,-9.0
22019,17.3,-9.0,-9.0,16.4,-9.0,19.0,31.1
22021,-9.0,12.3,13.9,16.8,-9.0,15.6,-9.0
22023,-9.0,18.7,21.1,-9.0,24.3,-9.0,-9.0
22025,11.6,11.9,13.4,16.2,-9.0,-9.0,22.8
22027,-9.0,10.8,13.6,-9.0,-9.0,14.4,-9.0
22029,-9.0,-9.0,12.5,-9.0,10.3,-9.0,-9.0
22031,10.2,-9.0,-9.0,13.8,11.9,-9.0,17.5
22033,13.8,-9.0,18.1,18.8,-9.0,26.7,-9.0
22035,6.1,-9.0,-9.0,-9.0,7.8,-9.0,10.4
22037,9.8,-9.0,-9.0,-9.0,12.9,14.0,26.4
22039,18.6,-9.0,19.9,-9.0,27.5,-9.0,-9.0
22041,-9.0,9.9,-9.0,9.5,-9.0,-9.0,-9.0
22043,-9.0,12.2,-9.0,13.8,14.0,-9.0,-9.0
22045,-9.0,-9.0,19.6,15.4,-9.0,-9.0,-9.0
22047,12.8,15.9,15.3,-9.0,19.8,18.4,-9.0
22049,-9.0,12.6,-9.0,-9.0,-9.0,-9.0,17.6
22051,-9.0,-9.0,33.6,40.1,36.4,36.5,-9.0
22053,17.5,-9.0,21.5,-9.0,-9.0,-9.0,-9.0
22055,14.6,14.3,18.1,20.3,-9.0,25.8,-9.0
22057,21.6,-9.0,18.9,-9.0,17.5,-9.0,-9.0
22059,17.9,19.2,17.3,-9.0,20.9,-9.0,-9.0
22061,-9.0,-9.0,7.0,7.5,6.5,-9.0,10.6
22063,-9.0,35.4,40.5,-9.0,32.0,38.3,54.2
22065,-9.0,6.5,7.3,-9.0,-9.0,7.8,10.6
22067,12.8,17.9,-9.0,16.4,-9.0,-9.0,-9.0
22069,8.7,8.8,9.3,11.6,-9.0,-9.0,-9.0
22071,27.6,-9.0,-9.0,38.0,39.5,42.6,70.1
22073,11.3,-9.0,17.0,-9.0,19.5,17.2,-9.0
22075,25.5,28.4,28.5,-9.0,-9.0,28.4,52.6
22077,12.8,14.6,18.1,-9.0,15.8,-9.0,-9.0
22079,13.3,-9.0,-9.0,-9.0,-9.0,29.1,35.0
22081,7.0,7.6,8.7,-9.0,8.9,9.7,11.7
22083,7.4,-9.0,-9.0,10.8,-9.0,-9.0,15.0
22085,8.3,9.5,-9.0,12.1,-9.0,-9.0,-9.0
22087,-9.0,35.2,45.9,47.1,-9.0,56.5,83.3
22089,16.9,22.5,-9.0,20.3,22.9,-9.0,35.5
22091,23.1,19.9,29.5,25.3,-9.0,25.0,40.5
22093,-9.0,-9.0,-9.0,10.6,11.4,10.5,15.5
22095,16.2,18.8,-9.0,-9.0,-9.0,23.1,-9.0
22097,-9.0,16.3,16.3,-9.0,18.4,19.9,32.1
22099,11.1,10.3,13.5,-9.0,12.1,16.7,-9.0
22101,14.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
22103,28.2,-9.0,-9.0,33.6,35.4,38.2,-9.0
22105,22.6,-9.0,-9.0,-9.0,32.7,-9.0,-9.0
22107,7.5,-9.0,-9.0,10.7,-9.0,9.9,13.6
22109,-9.0,29.0,21.7,-9.0,-9.0,-9.0,40.0
22111,9.0,-9.0,10.3,9.8,-9.0,-9.0,14.3
22113,-9.0,16.5,-9.0,14.1,-9.0,15.2,29.0
22115,9.8,-9.0,-9.0,12.4,13.3,-9.0,15.6
22117,-9.0,-9.0,-9.0,57.6,-9.0,87.1,70.8
22119,13.9,14.1,-9.0,-9.0,-9.0,-9.0,-9.0
22121,15.4,-9.0,18.2,-9.0,-9.0,-9.0,33.9
22123,10.6,12.3,12.3,21.1,-9.0,-9.0,18.6
22125,12.6,-9.0,-9.0,18.3,-9.0,-9.0,-9.0
22127,12.9,-9.0,16.6,-9.0,-9.0,19.6,-9.0
23001,19.5,21.9,-9.0,21.4,-9.0,-9.0,-9.0
23003,10.3,-9.0,21.3,-9.0,-9.0,16.0,25.2
23005,15.8,-9.0,21.4,31.6,24.4,-9.0,30.4
23007,11.4,-9.0,15.1,15.3,16.3,18.3,-9.0
23009,16.8,-9.0,-9.0,-9.0,17.3,17.6,-9.0
23011,17.6,-9.0,26.1,-9.0,-9.0,31.6,-9.0
23013,-9.0,-9.0,22.4,-9.0,20.1,-9.0,37.4
23015,-9.0,-9.0,-9.0,-9.0,21.4,-9.0,-9.0
23017,10.9,-9.0,-9.0,-9.0,21.7,17.6,-9.0
23019,15.7,-9.0,30.0,-9.0,-9.0,31.4,-9.0
23021,-9.0,16.7,20.8,22.2,-9.0,20.7,-9.0
23023,-9.0,12.1,-9.0,-9.0,13.7,16.9,-9.0
23025,-9.0,18.4,-9.0,28.9,-9.0,27.6,-9.0
23027,16.7,14.8,-9.0,21.2,19.7,-9.0,-9.0
23029,27.1,-9.0,-9.0,39.6,-9.0,-9.0,54.6
23031,20.9,-9.0,-9.0,-9.0,29.1,-9.0,-9.0
24001,20.7,-9.0,-9.0,47.5,-9.0,32.1,63.2
24003,21.6,23.6,37.2,43.9,43.1,42.9,46.6
24005,-9.0,-9.0,45.1,-9.0,-9.0,-9.0,52.7
24009,-9.0,-9.0,-9.0,35.8,36.6,-9.0,34.5
24011,-9.0,24.5,35.1,37.9,30.5,-9.0,52.0
24013,-9.0,-9.0,-9.0,-9.0,41.7,-9.0,35.5
24015,-9.0,34.5,44.4,65.9,-9.0,-9.0,-9.0
24017,-9.0,-9.0,-9.0,26.9,-9.0,-9.0,-9.0
